PHL,MCO
LAS,LIT
MYR,PSM
TYS,MIA
SNA,PHX
SFO,TUS
JFK,ORD
AUS,ELP
SLC,CNY
ABE,FLL
WRG,PSG
ORD,MYR
IAH,TXK
EUG,OAK
SMF,OGG
DFW,HOU
LAX,SBP
DEN,SLN
DEN,RAP
SEA,RNO
IAD,SEA
BFF,DEN
IAH,LIT
BOS,JFK
MSP,PWM
SLC,RDU
ONT,MCO
SAT,LAS
BIS,AZA
SFO,PAE
KOA,SFO
HNL,SNA
PGD,PSM
CLT,MIA
EUG,SFO
BTV,ORD
STT,MCO
CKB,VPS
BWI,PGD
PGD,FWA
MVY,BOS
EWR,TPA
DCA,EWR
ATL,GRB
MEM,MCO
ATW,FLL
SDF,MYR
CLT,SRQ
ONT,CLT
RNO,SEA
AUS,IAD
SFB,ABE
MSP,SAT
SCE,PHL
PSP,SEA
SJU,STT
ORD,MLI
DTW,GRR
BQN,FLL
PHX,IND
PSP,DFW
SJC,ORD
LAS,DSM
SLC,OAK
MCI,SLC
LIT,PIE
SGF,AZA
MSP,MOT
FAY,ATL
ORD,TUL
IAD,RIC
ORF,DTW
SCK,PHX
SJU,ACY
BHM,LGA
ORF,JFK
EWR,JAX
ORD,PIA
SDF,SAV
CKB,MYR
MIA,SAV
LGA,BNA
BOS,BWI
DTW,ATW
IAH,TUS
SEA,BLI
PHX,IAH
DFW,ORD
EWR,STL
IAH,ABQ
BIS,LAS
SFB,IAG
MCI,PIE
BGR,CLT
DFW,FAT
DEN,IAH
MSP,VPS
HSV,ORD
ORD,FOD
SFO,SMF
ORD,FAR
STT,ATL
SJU,MCO
RSW,CLE
SFB,CHA
TOL,SFB
MIA,TLH
DCA,MCI
DEN,SFO
IAH,SMF
SNA,ATL
DEN,BMI
TPA,CLE
AUS,VPS
IAD,JFK
SLC,MSP
EYW,MIA
MHT,MCO
MVY,DCA
RNO,LAX
DTW,CIU
RAP,SLC
LAS,BZN
ITO,OGG
DFW,DSM
RDU,MSY
LAS,OGG
DFW,BHM
DCA,HPN
VLD,ATL
SJU,AUS
DTW,GRB
BDL,ORD
LGA,RSW
ATL,PVD
OAK,PHL
EWR,MDT
CHA,ATL
SAN,SFO
AZA,CVG
CLE,LGA
ATL,ABE
CLE,IAD
BIL,AZA
DAY,PHL
ORD,LIT
LYH,CLT
BWI,JFK
COS,SLC
ATL,AUS
LAX,RDU
TVC,DFW
RDU,TTN
CLT,JAN
PHX,KOA
MIA,STT
ANC,OME
BUF,ORD
MCW,FOD
IAH,ECP
DTW,JAX
AVL,PBI
CAE,MIA
SFO,RDD
ECP,DEN
SFO,ANC
SRQ,PIA
GRR,PDX
BOS,SEA
SEA,DAL
ORD,PAH
LEX,ATL
LAS,AZA
HNL,PPG
MYR,FLL
CLT,STL
ECP,CLT
IMT,MSP
PHX,ORD
TPA,ATL
SLC,PHX
HNL,SMF
RSW,HPN
DEN,BHM
AUS,DFW
FLL,MDT
PIA,PGD
ATL,CRW
MCI,MIA
ATL,SWF
LIT,MIA
SEA,JAC
DTW,BMI
ACY,SJU
ORD,EYW
DEN,BTV
DTW,MIA
LGA,SAV
CNY,SLC
DEN,BDL
RDU,SYR
ORD,MTJ
DEN,DTW
RSW,EWR
CHS,DEN
BNA,EYW
LAS,FLL
EWR,LAX
IAH,JAN
PIE,BLV
VPS,AUS
MCI,LGA
DEN,SBP
DEN,BWI
BOS,FLL
OMA,LAS
SRQ,PIT
PIE,CKB
DCA,PNS
CDV,YAK
MSP,GRR
BQN,EWR
JFK,RSW
CID,PGD
SGF,PGD
DEN,AMA
SEA,SUN
SAN,DFW
SWO,DFW
GEG,SAN
OKC,MSP
MSP,ESC
AUS,BOI
JFK,MSY
GEG,LAS
ISP,RDU
LAS,FAT
PWM,LGA
SEA,SAT
PDX,ONT
EWR,DEN
SFO,MCO
RDU,FLL
LAS,BOS
SFB,XNA
AUS,SJU
DEN,PDX
EWR,DCA
ATW,LAS
SDF,DTW
HLN,SLC
DCA,LIT
TLH,DCA
GEG,DFW
RSW,DEN
LAX,OGG
IAD,TYS
STT,JFK
RFD,PGD
DTW,ESC
SLC,BOI
JFK,SJU
ATL,HNL
LAS,PHX
ROC,DEN
MGM,CLT
PHL,ROA
BWI,ORD
IAD,DEN
MCI,EWR
ATL,ECP
TPA,FLL
CLT,BTR
ASE,SFO
ATL,ANC
CVG,TPA
PIT,EYW
TUL,DEN
EWR,ORD
ATL,MSN
ICT,VPS
SAN,DSM
ORD,MHT
PHX,LIH
STX,CLT
MSY,RDU
FLL,MCO
FLL,ORF
ATL,CSG
GEG,SEA
MKE,IAH
PDX,JFK
PGD,GRR
DFW,SYR
DFW,MYR
FCA,MSP
GTR,ATL
PHL,GSO
BIH,SFO
PVD,ATL
ORD,CWA
TUL,CLT
RDU,ALB
MSP,TYS
EYW,ATL
SFO,DAL
DAY,IAD
DTW,MCO
SRQ,SDF
DCA,BOS
ICT,ORD
IAH,SJU
MCO,SAT
AZA,BLI
SBN,SFB
LCK,SAV
DFW,OGG
ORH,JFK
JAC,EWR
DEN,MYR
BNA,PIE
MSP,LGA
MSP,RDU
DAB,CLT
MSP,CMH
DEC,CGI
ORD,ATW
SYR,SFB
ALB,DCA
AUS,CLT
JAN,IAH
PIE,ABE
DFW,RDU
JFK,ABQ
ORD,GRB
IAD,BDL
LCK,PIE
CLT,FLL
EWR,MSP
MSP,INL
ORD,IAD
AZA,MSO
ESC,MSP
IAH,LAS
IND,PIE
DCA,GSP
MLI,ATL
BOI,ORD
TUL,LAS
SLC,LGB
TPA,ORD
MEM,PIE
FLL,ABE
CPR,SLC
ORD,ATL
BIL,PDX
ORF,MIA
SRQ,ATW
SUN,SEA
MCO,DEN
ORF,MCO
LAS,VPS
DAY,PGD
PHL,MDT
LAS,PHL
STL,MCO
KOA,OAK
MRY,DFW
PHL,SAN
BQN,JFK
VPS,TYS
MSN,DFW
EGE,DEN
ABQ,IAH
OGG,EWR
ELP,ATL
CLE,RDU
FAY,DFW
LGA,ILM
SEA,CLT
OMA,CLT
MSP,FWA
MSP,EWR
TPA,SWF
DFW,FSM
CHS,SEA
DTW,ORD
TPA,LAX
SJC,MSP
SAV,BOS
MSP,PGD
ICT,SFB
DCA,MEM
LGA,IND
ILM,LGA
SEA,CMH
SFO,LAS
BWI,SJU
CHS,DCA
ORD,CMX
IAH,LRD
SEA,TUS
LAS,TPA
OAK,DEN
MSP,MKE
MSP,FAR
ORD,CKB
RDU,ORD
LGA,JAX
MIA,JFK
CHO,ATL
LAS,MCO
SJU,JAX
AMA,LAS
GEG,AZA
SAN,ORD
LAS,JFK
MYR,ISP
SNA,PVU
SLC,RNO
OAK,LAX
MFR,SFO
PDX,EWR
OMA,LGA
PIT,BOS
MSO,SLC
CLE,ORD
EWR,SDF
MCO,BDL
GRR,SFB
VPS,MSP
SRQ,IAD
PHL,SDF
PHX,CMH
CLT,TPA
PHL,DTW
DEN,HLN
SEA,BZN
MCO,EWR
DSM,ATL
EVV,ATL
PVD,MCO
IDA,OAK
SAV,ABE
ORD,EAU
TUL,IAH
MDW,ATL
FLL,SYR
BIS,SFB
SRQ,CLT
AUS,JAX
DEN,LAX
EAU,ORD
MDT,BNA
PIT,CHS
DFW,RIC
PGD,USA
HPN,ATL
MIA,BOS
BOS,DTW
MCO,PHL
JFK,SYR
DEN,SGU
ITO,LAX
ATL,MSP
PHL,MSP
BNA,SEA
PHL,LAS
BUF,RDU
MHT,MYR
STX,FLL
PIT,LGA
IAH,VCT
MSP,FLL
PHL,RSW
DFW,JAX
LIH,SJC
MCO,RDU
GRB,ATL
PBI,AVL
TYS,EWR
HOU,TYS
CLT,CHO
ANC,CDV
SFO,SAT
FLL,SDF
CVG,DCA
CVG,DTW
MSP,SFO
ORD,JFK
JAX,IND
JAX,BNA
SLC,BWI
LAS,MLI
BOS,ILM
DTW,LEX
ANC,OTZ
SLC,GEG
ROA,ATL
DFW,RNO
AUS,PHL
IAD,SJU
DFW,EWR
ATL,PBI
PHL,TPA
JAX,AUS
LAS,MCI
DCA,DTW
PIE,SGF
AUS,PIT
AUS,BZN
DEN,LAR
IAD,RSW
BOS,SLC
BNA,DSM
ROC,DCA
DEN,JMS
PDX,OAK
ORD,STT
RDU,JFK
ATL,MDT
SFB,GRR
MDT,PGD
MIA,EYW
CLT,GRR
LGA,DCA
JFK,PHX
CVG,LAX
LAS,MDW
SFB,ORF
DFW,SBP
JAN,CLT
SFO,BWI
IAH,SHV
BOS,DFW
TYS,DTW
RAP,MSP
JAC,SLC
ATL,MOB
ISP,MCO
TYS,AUS
SJC,HNL
LGB,HNL
ORD,VPS
BUR,JFK
SLC,ONT
ANC,SFO
CVG,RSW
ABE,SFB
ABE,PIE
PIE,HGR
AUS,PHX
SEA,FLL
IAH,HOB
PHL,SJU
AUS,MCI
ORF,PIE
DFW,TVC
SYR,JFK
ANC,SLC
TPA,ISP
AVL,MIA
JFK,CHS
JFK,ROC
ORD,SBA
IAH,LFT
LFT,IAH
DFW,ONT
DCA,BTV
DCA,BHM
PHX,SJC
DTW,GSP
DEN,ATW
PHX,IAD
ORD,SJU
ATL,GRR
SFB,PIA
BOS,PIT
ORD,ROA
GRR,DTW
BOS,RSW
BMI,PIE
DFW,CAE
OTZ,ANC
SLC,LAX
DBQ,ORD
COU,ORD
MIA,SAT
DCA,BUF
BGR,LGA
JFK,RIC
ABQ,SEA
OTH,SFO
ORD,MSN
FAY,CLT
DFW,BTV
DCA,DEN
BOS,MYR
CVG,LGA
DTW,STL
IAH,BDL
ATL,ABQ
DEN,MCI
DSM,VPS
LFT,DFW
TUL,SLC
PDX,GEG
EWR,AVP
BLV,PIE
CLT,HPN
BZN,ORD
ATL,STT
MCO,SEA
RDU,IND
EUG,PHX
OAK,LIH
LGB,OGG
RIC,JFK
DEN,TUS
OAK,SEA
ORD,IAH
DEN,EWR
LGA,MIA
PHL,DFW
MLI,LAS
ROA,PIE
PHX,PVU
VPS,BMI
PWM,JFK
MEM,LAS
PGD,SBN
JAX,BOS
TUS,LAX
SEA,IDA
SDF,LAX
SAV,JFK
SRQ,DFW
INL,MSP
BWI,MSY
SEA,FAT
IAD,CLT
BOS,MSY
STL,AUS
DFW,MDT
SGU,SLC
ORD,TPA
OGG,SFO
SMF,IAH
ANC,ORD
SEA,SAN
JFK,LAS
JFK,SEA
AVL,BWI
ORD,TBN
DEN,DCA
MDW,PHX
AZA,RAP
SAV,PIT
CHO,CLT
DTW,TYS
SMF,JFK
IAH,MSY
BNA,GRR
PDX,CLT
RDD,SFO
GTF,SEA
ATL,MYR
CLE,JFK
ACK,HPN
MVY,LGA
LWS,SLC
IDA,DEN
IAH,STT
SRQ,ATL
HRL,LAS
TVC,PIE
TYS,BWI
ROC,MIA
DFW,CLE
ILM,EWR
SCE,ORD
PHL,MKE
SEA,OMA
JST,CKB
SGF,DEN
PIT,DEN
DSM,SFB
PIE,RFD
MYR,LBE
MKE,PHL
SRQ,JFK
DFW,LGA
MYR,ALB
PIT,PBI
CVG,PBI
CMH,CLT
CLT,MOB
AUS,PDX
MSP,SAN
PBI,BOS
STL,SLC
CHS,DTW
MIA,AVL
BUF,JFK
SFO,FAT
ORD,PIT
CLE,SFO
MOB,IAH
ATL,TPA
MSP,AUS
MEM,VPS
FLL,DFW
ROA,LGA
LAS,ATW
IND,PHL
DCA,PVD
LGA,CHS
STL,BOS
CHO,LGA
ANC,ADQ
JFK,MVY
ATL,EWR
CHS,CVG
SDF,MCO
GFK,MSP
MSN,DEN
ATL,SMF
SRQ,LGA
DCA,SAV
PHX,GEG
IAH,IND
SNA,DSM
CLT,LAS
IAH,OMA
IAH,ORD
OGG,ORD
IAH,MFE
GSO,ATL
MSY,FLL
BOS,SJU
CLT,CAE
LGA,ALB
ICT,MSP
IAD,SYR
CLT,DSM
BZN,SEA
AZA,PSC
DSM,CLT
MSP,BIS
DEN,IAD
MLB,BNA
SFB,HTS
PGD,ATW
MIA,PWM
OMA,SLC
ORD,AVL
ATL,SAN
PGD,ABE
RDU,DFW
OMA,PHX
SFO,LAX
ATL,GPT
SAN,SLC
MQT,ORD
CHS,DFW
DEN,CPR
RIC,ORD
ORD,SJC
SAV,EWR
MEM,ATL
SAV,LCK
SDF,PIE
SFB,EVV
OGG,SJC
DEN,GRR
EWR,SYR
VPS,SGF
SMF,HNL
ORD,LWB
ORD,SEA
SEA,CVG
RKS,DEN
IAH,DTW
STL,ATL
SAV,CAK
ECP,ATL
SAN,AZA
DFW,CRP
SMF,DEN
DEN,PHX
EWR,MIA
MCO,SLC
ATL,MDW
PHL,SRQ
HOU,DSM
CRW,MCO
LBE,FLL
IAH,MCO
GEG,ORD
CVG,IAH
SYR,LGA
PWM,PHL
PSM,SFB
MKE,MCO
ORD,KOA
MSP,BTV
DSM,LAX
IND,MYR
BNA,ROA
SFO,SUN
CLE,FLL
ROC,IAD
MCO,ONT
BOS,MDT
GEG,PAE
TPA,IAD
MIA,PNS
SLC,PDX
SJU,RDU
CVG,PHL
LAX,ICT
EYW,AVL
IND,EWR
IAD,CKB
SFO,PHX
PHX,PAE
TUS,DFW
SEA,KTN
JNU,SEA
AZA,SNA
CID,LAX
HNL,KOA
CLT,ORF
LGA,DEN
EWR,SJU
IAH,RSW
BWI,LAX
PIA,FLL
PBI,PIT
OGG,HNL
ART,PHL
DTW,PHX
TYS,BOS
LAS,SGF
BLV,SAV
OGG,KOA
LAX,JAX
SFO,MSO
CAK,ORD
LAS,RDU
RFD,SFB
MDT,ORD
JAC,IAH
IAD,LGA
DSM,AZA
TWF,SLC
SDF,MSP
ORD,LAS
RSW,MSP
DEN,ROC
RIC,BNA
BOS,SRQ
HNL,SEA
DFW,ELP
CLT,RSW
TUS,SEA
DFW,BOS
LAS,SHV
DFW,PBI
SEA,BUR
TYS,ORD
SLC,ORD
DEN,RDU
HNL,IAH
GJT,DFW
BUF,BOS
MSP,CLE
GSP,DEN
SYR,IAD
ATL,TUS
BLV,VPS
GRI,AZA
DFW,FAY
PHL,STL
MRY,LAX
DEN,HDN
GPT,ATL
MSP,ABQ
MDW,LAS
MSY,DCA
SAN,LIH
TPA,SEA
HSV,DTW
SEA,EWR
ORD,ALB
FLL,IAD
MYR,ACY
TPA,CLT
MSP,PIT
ORD,AUS
GJT,LAX
IND,MIA
SLC,DEN
DEN,SAN
PIA,SFB
MYR,DFW
SAN,FLL
ORD,ASE
SJU,IAH
AUS,SEA
DFW,MAF
LGA,TPA
SLC,BNA
AZA,FSD
RSW,DFW
DSM,PDX
LAS,HNL
IAH,MSP
DEN,IDA
SFO,BZN
BWI,DTW
CID,ATL
FAR,BNA
CLT,MEM
CLT,SEA
DFW,MKE
OMA,DEN
SFO,CMH
MSP,MSO
ATL,SGF
MSP,SAV
RDU,ISP
PVD,PGD
LAS,GFK
CLT,MCI
CLT,ROA
MSP,IAH
EWR,PBI
IAH,PHX
JFK,JAX
GSP,ATL
CLT,CID
PHX,OMA
JAX,FLL
ATL,OKC
AUS,DEN
HLN,DEN
JAC,ORD
SEA,JFK
SYR,FLL
GNV,CLT
MKE,PHX
CVG,DEN
ATL,LIT
MDT,ATL
IND,VPS
TRI,PIE
MSP,MCI
BUF,IAD
PIA,ORD
RSW,CVG
CLT,LIT
FCA,SEA
EWR,SCE
LAX,BNA
ORD,COU
CLT,SAT
MLI,ORD
ORD,ECP
ILM,DCA
SYR,EWR
ISP,MYR
MSP,MSN
FLL,ORD
BNA,SLC
ALB,ATL
PDX,BUR
SJC,DEN
ORD,OKC
RDU,IAD
MCO,CVG
MYR,MSP
MYR,PIT
MHT,CLT
RAP,CLT
LAX,BWI
DAL,ATL
MCO,LAS
DFW,MDW
LAX,TUL
LGA,OMA
DEN,MOT
ORD,GSO
LAS,MSO
LGA,TYS
PHX,EWR
OAK,LAS
DCA,SJU
OMA,DTW
PIE,EYW
CAK,SRQ
DFW,PIT
LAX,ANC
SLC,SFO
RNO,DEN
IAD,PHX
CMH,ATL
MHK,ORD
SBN,ATL
HPN,ORD
SEA,MCO
EVV,VPS
ORD,PDX
MSP,AVL
SNA,GEG
RDM,SEA
LAX,SUN
CPR,DEN
TYS,HOU
PIE,ATW
LAS,PSC
JFK,SRQ
DEN,RIW
ORD,BUF
ADQ,ANC
BLI,AZA
PIE,TVC
TYS,MDW
TRI,SFB
LGA,CHO
SNA,SFO
BOI,AUS
LAS,ORD
DEN,SHV
LAS,AUS
TUL,LAX
LFT,CLT
PHL,ILM
MDT,DTW
DEN,SAV
BWI,DEN
ELP,LAS
PHL,CLE
LAS,BIS
SRQ,ABE
FNT,AZA
PGD,FNT
SAV,SWF
BMI,DTW
CLE,SEA
DEN,SDF
LBB,IAH
SLC,ANC
MCO,MEM
AZA,EUG
MIA,CHS
DTW,PHL
IAD,CMH
ATL,SRQ
BDL,RDU
IND,PGD
ACY,MCO
DCA,MHT
PHL,IND
DTW,BZN
SFB,CKB
LGA,CVG
MIA,STL
CLT,OMA
PVD,IAD
ATL,PIT
XNA,MIA
ATL,AEX
DEN,CLT
ALW,SEA
LAS,PAE
DEN,HNL
DFW,SWO
CLT,FAY
BNA,FLL
MEM,EWR
JAX,BLV
MYR,SYR
BIS,DEN
SFB,FWA
SNA,PAE
SMF,BOI
PHL,ATL
AVL,ATL
DCA,SYR
ATL,GTR
CLT,ROC
PDX,SEA
DFW,MRY
ACK,JFK
EWR,SLC
CVG,EWR
ATL,MEM
LCK,ORF
ABY,ATL
MCO,BWI
PHX,ANC
MRY,SFO
TPA,DFW
MYR,TYS
IAD,JAX
SAT,LAX
TYS,MYR
MFE,DFW
PDX,PHX
DEN,MCO
ATL,ILM
ORD,MKE
DEN,AUS
PBI,ATL
LAS,SAN
ANC,AKN
ORD,JLN
BWI,ATL
LAS,FWA
MSP,PVD
DEN,BUF
SNA,JFK
PHL,ORF
OMA,ORD
PIE,DAY
AGS,ATL
DFW,IND
IAD,FLL
ANC,IAH
PGD,CID
BWI,AVL
JAN,DFW
ORD,MHK
EUG,DFW
DTW,ALB
PIE,ALB
SFB,SYR
GSO,DTW
DEN,GEG
DFW,IAD
DTW,AUS
BDL,SJU
DEN,PIA
SEA,PSC
COS,LAX
EYW,PIT
SRQ,BLV
CLT,BWI
DEN,SGF
MSY,LGA
LIH,SAN
TVC,MSP
ALB,EWR
STL,LAX
SYR,ORD
ITH,EWR
GSO,DFW
DCA,PIT
DEN,MLI
IAD,LAX
BMI,DEN
SYR,DTW
SLC,WYS
HDN,DEN
DEN,SUX
RDD,LAX
LGA,FLL
IND,ATL
FLL,XNA
CAK,PGD
DFW,SGF
ALO,ORD
LAX,STL
CDC,SLC
FAR,LAS
SFB,BIS
SJU,CLT
PHX,RNO
PHL,STT
SAN,MCO
IAD,ROA
SDF,EWR
MKE,ATL
MLI,PGD
EWR,SMF
MIA,EWR
IAD,STL
BDL,DTW
ATL,GEG
VPS,LAS
LAS,ICT
TUL,DFW
CIU,DTW
STL,EWR
BNA,BOS
BUF,MSP
FWA,PIE
AZA,PIA
GGG,DFW
CGI,PAH
BWI,SFO
SDF,FLL
IAD,MSP
IAH,BWI
SLC,JFK
SFB,FNT
DCA,BGR
SAN,JFK
ORD,RSW
SFO,BNA
ELM,SFB
CAK,CLT
STT,DFW
SLC,IDA
TVC,DEN
IAH,GPT
MSN,ATL
FAI,SEA
PGD,TOL
AZA,RFD
DEN,LIT
MCO,JFK
IND,SFB
BNA,PIA
GRR,ORD
LAX,MSP
MRY,LAS
RNO,DFW
MSN,CLT
CHS,LAX
MSP,TPA
SEA,ABQ
DEN,JAC
EUG,LAX
ABE,BNA
KTN,SEA
EWR,ANC
EWR,DSM
DFW,CLL
ORF,PHL
ANC,JNU
FAR,MSP
BWI,IAH
IAD,HNL
CVG,ATL
PIE,SYR
USA,FLL
HNL,BOS
DCA,RDU
PVD,FLL
MYR,HTS
BOS,STL
ORD,SNA
ATL,DAB
SEA,LAS
LAX,BDL
MEI,PIB
BNA,IAD
IND,RDU
CAK,PIE
IND,FLL
CRP,DFW
JFK,BUR
CLT,DEN
LIH,SEA
MCO,STL
PGD,IND
SBN,AZA
MYR,SWF
RSW,CLT
ORD,HPN
JFK,MCI
CWA,DTW
AKN,ANC
LAS,ANC
FLL,CHS
RNO,ORD
GEG,SNA
BJI,MSP
LIT,ORD
TPA,JFK
MCI,PHL
MDT,DFW
MSN,MSP
LWB,SHD
JFK,HYA
IAH,TUL
IAH,BOI
ORD,PHL
BFF,LBF
HHH,EWR
TUS,ATL
PGD,BWI
HTS,PGD
DAY,CLT
RIC,DTW
SUN,DEN
EWR,MYR
ATL,MCO
BNA,PIT
MIA,TYS
MCI,BOS
SAT,IAH
FAI,ORD
SYR,MYR
MDW,SAV
DEN,ACV
EYW,CVG
VPS,IND
AZA,GRR
ORD,CMI
PHX,EUG
DRO,DEN
CVG,PIE
AZA,LAS
BGR,SFB
PGD,DAY
CHS,PIT
FLL,HPN
DEN,LIH
IAH,HRL
MSO,OAK
BNA,PGD
CKB,PIE
DFW,MIA
MEM,DCA
LAX,GEG
SGF,IAH
MYR,DEN
PHL,CHS
BMI,ORD
OAK,SAN
SFO,SEA
MSN,DTW
EUG,SEA
ASE,IAH
MSP,PDX
HNL,ORD
ATL,SAT
PHX,LAS
SAN,SJC
ORD,PWM
MYR,ATL
MIA,MCO
DAY,DCA
BNA,RDU
GTF,LAS
DCA,OKC
LIT,DEN
SRQ,EWR
SFO,TPA
LAX,JFK
IAD,DFW
SAV,CVG
HNL,PDX
SHV,ATL
LAX,SMF
SEA,SMF
LGA,BTV
MSN,LGA
DEN,MRY
TBN,ORD
