PHL,MCO
ORD,JAC
KOA,DEN
SDF,CHS
STL,LGA
EAR,ORD
PHL,SFO
EWR,PIT
GSO,CLT
CLE,BOS
DTW,LAN
EGE,DFW
SBA,SFO
RAP,ORD
EWR,MHT
JAX,DTW
AUS,PVU
MEM,AUS
DFW,MCO
GRR,LAX
ABQ,AUS
ALB,FLL
SRQ,BOS
TVC,DCA
EWR,IND
DAY,LGA
PHX,SNA
LAX,BOI
MKE,LAS
SEA,PDX
BZN,SLC
GCC,DEN
DEN,RDM
HNL,PHX
LAS,DEN
DFW,JFK
AUS,ATL
MLU,DFW
PHL,DCA
CLT,CMH
PWM,DCA
DFW,PWM
CVG,MIA
OKC,DFW
DCA,MIA
ELM,DTW
DEN,FAT
DEN,PIT
BLV,PGD
AUS,MSY
MIA,SFO
JAX,ORD
PBI,CVG
CHA,ORD
BOS,PBI
DRO,LAS
SFB,BNA
GRI,DFW
ACK,DCA
ORD,FAT
LAX,MSY
HOU,AZA
HNL,LGB
MSY,AUS
LAS,CLT
DFW,TUS
EWR,CLT
AUS,GRR
STL,MIA
LAX,JAC
ORD,SAV
SEA,STS
SHV,VPS
VPS,CKB
DFW,LEX
AUS,TUL
LBE,MYR
FNT,CLT
MCO,BUF
SRQ,DSM
LAS,GJT
LAS,MFE
SFB,CID
MSO,SFO
SNA,DEN
IAH,ATL
RIC,EWR
ATL,SAV
MIA,ORF
LAS,STL
MSO,LAX
BIL,LAS
RDU,LAS
TTN,FLL
ORD,TYS
PHL,DEN
ORD,CRW
DTW,CHS
SFB,GSP
BTV,LGA
DTW,MEM
ORD,CLE
RDU,TPA
LCK,MYR
RIC,MIA
DAL,SEA
XNA,DEN
SLC,PHL
MIA,SDF
ATL,ACY
MOB,CLT
LAS,ONT
MDW,DEN
GRR,AZA
DFW,EYW
ATL,RDU
DTW,SAT
FLL,BQN
ORD,MSO
FLL,ATW
IDA,SAN
BOI,PAE
OAK,PDX
ATL,CMH
LGA,DTW
ATW,SAV
DCA,GSO
BOS,SAV
PGD,PVD
CLE,DFW
SLC,FAT
ABR,MSP
TPA,MDW
LAX,LIT
DFW,OMA
RSW,ACY
AGS,CLT
DTW,AZO
BOS,SYR
FAR,ORD
IAH,SAT
CVG,IAD
IAD,SAV
ATL,SLC
PVD,BNA
DCA,ILM
SAT,DFW
BUF,CLT
IAD,JST
BNA,IAH
ANC,DEN
DAB,ATL
DCA,SLC
SAV,GRR
DEN,MEM
DEN,WYS
PDX,RNO
DEN,ORD
LAX,DEN
MKE,DTW
ORD,OGG
TPA,RDU
ABQ,MSP
TPA,TTN
SFB,BMI
MIA,GNV
BTV,DCA
BGR,PHL
DEN,BOI
PAH,CGI
IAH,SFO
IAH,JAC
FLL,BOS
ORF,BOS
LAX,SFO
SLC,EKO
BFF,LAR
IAD,BOS
ORD,FNT
ABE,PGD
LRD,DFW
MCI,DCA
SMF,SFO
TUS,IAH
DEN,OTH
LAX,PDX
ORD,RDU
BOS,LGA
MSP,JFK
HOU,MCO
ORD,MQT
LGA,XNA
GRR,CLT
ABQ,JFK
ORD,HYS
DEN,MAF
IAD,BNA
ORD,SDF
MDW,TTN
PHL,MIA
DEN,HRL
PIE,GRR
MYR,BWI
JFK,SMF
IAH,OKC
CLL,DFW
CLT,SBN
CLT,STX
PHL,ORD
MSY,SLC
DTW,SLC
RSW,PHL
SFB,MEM
ORD,ALO
BOS,IAD
SAN,MSP
MEM,LAX
FNT,LAS
IAD,CLE
AUS,SFO
FLL,GSP
GRR,LGA
SYR,BOS
ABQ,PDX
ESC,DTW
GRB,ORD
SEA,ALW
LIH,LAX
PHX,SEA
LAS,ATL
MCO,DFW
MIA,CVG
GJT,LAS
CLT,XNA
SDF,DFW
DTW,HPN
DEC,TBN
IAD,SFO
CLE,EWR
FNT,ORD
SAN,ATL
PIE,TUL
FLL,MEM
DFW,OKC
BOI,IDA
FLL,EWR
BTR,IAH
SEA,MCI
FAI,MSP
LAX,XNA
AUS,AVL
JAX,LAX
CGI,ORD
CVG,LAS
PIT,BNA
DFW,ILM
HOU,DFW
HNL,JFK
ACT,DFW
MYR,BDL
OAK,SNA
MCI,CLT
BHM,DEN
DEN,DDC
ORD,SAT
ATL,GNV
SJU,MIA
GPT,SFB
PHL,ALB
FLL,BDL
DEN,ATL
CMH,IAH
SAV,MSP
DSM,PIE
SFB,LCK
DCA,AGS
LAX,DCA
SEA,OKC
SAT,IAD
BNA,PHL
AUS,SNA
PGD,LEX
FLL,STT
OME,ANC
MEM,MSP
IDA,SEA
SCC,ANC
RSW,IAH
EWR,PVD
PDX,DTW
ELP,DFW
PVD,LGA
DEN,MKE
CMI,ORD
MSP,FSD
ORD,OMA
PAE,BOI
DTW,DCA
CHS,IND
KOA,OGG
CIU,MSP
SDF,AUS
FLL,DSM
DFW,TYS
TLH,DFW
TYS,CLT
DTW,CWA
RAP,DFW
ICT,DEN
DTW,PBI
PWM,MIA
JFK,ORH
SUN,SLC
IAH,LAX
TPA,LAS
AZA,SBN
CLT,CVG
PDX,DFW
IDA,SLC
IAH,DCA
ORF,DCA
ROC,BOS
MSO,DEN
CLE,LAX
ORD,HNL
EWR,PQI
MCI,DTW
EUG,LAS
SEA,OGG
SLC,PIH
SAN,BOI
DFW,LAX
CVG,VPS
GFK,LAS
RST,ORD
SJC,SLC
SEA,HLN
DEN,MIA
AUS,SAN
GSP,FLL
BZN,DFW
ROA,ORD
BOS,ORD
PHX,CLE
BNA,SFB
MLI,DFW
MCO,SDF
CLT,EVV
ORD,PHX
PBG,FLL
MEM,DTW
PDX,MSP
IAD,ALB
MFE,LAS
SDF,SRQ
HNL,OGG
BTM,DEN
LAX,ITO
CVG,PVD
PHL,SBY
IDA,BOI
DTW,JFK
JFK,BGR
DEN,CYS
LBL,DDC
EWR,RDU
BZN,EWR
MIA,SLC
BNA,MLB
LGA,ORD
BOS,TPA
SEA,JNU
CLT,JFK
SJC,LAX
SFB,AUS
FLL,MYR
CMH,ORD
JFK,LAX
IND,LAX
VPS,CLT
CLE,MSP
SBA,PDX
SAN,DEN
ATL,HOU
LAX,CID
LEX,MYR
JFK,CLE
DSM,DTW
DTW,SCE
ORF,DEN
PVD,MSP
DFW,GSP
DFW,HSV
IAD,DAY
BNA,FAR
PUW,SEA
SNA,HNL
DTW,LAX
CLT,TTN
SDF,SFB
PIE,BNA
ELM,PIE
OGG,PDX
PHL,PVD
ATL,SHV
DTW,CHA
PHX,MIA
FOD,ORD
PDX,SLC
SYR,RDU
PSE,MCO
ORD,BOI
LAX,EWR
PDX,ORD
EWR,CVG
PGD,SGF
SBN,LAS
LIT,CLT
JFK,PWM
STT,PHL
DTW,PVD
JMS,DEN
BZN,DTW
DCA,JAX
DCA,MYR
IND,SEA
CMH,MSP
LAX,SAN
JFK,STT
BOS,HNL
LGA,MEM
PNS,DEN
EUG,DEN
SFO,MSP
SFB,LEX
FNT,PIE
OAK,HNL
GSO,MIA
LAX,SJC
STS,SEA
ATW,ATL
BOS,BNA
AZA,ICT
SFB,OWB
SAN,CLT
ORD,MBS
MFR,PDX
CVG,SEA
BGR,PIE
SAT,DEN
RSW,JFK
MIA,JAX
BOS,PNS
ATL,MLU
MIA,RDU
FLL,SJU
LGA,GRR
FWA,DTW
RDU,BDL
EWR,VPS
BFL,SFO
SDF,PGD
MIA,DFW
TYS,DEN
ATL,ELP
DFW,SPI
CLT,ILM
ORD,SYR
PIE,TRI
SRQ,FWA
AUS,STL
DFW,DAY
MSY,BWI
BZN,MSP
ROC,PHL
SDF,DEN
GUM,SPN
JFK,MSP
JFK,MCO
FLL,RDU
MSP,ATL
ATL,FSD
LAX,DTW
SAV,MDW
BNA,PHX
JFK,ONT
BUF,EWR
BTV,ATL
TLH,CLT
RAP,DEN
ORD,ERI
JFK,SLC
DFW,FLL
DFW,CHS
ALB,PIE
OMA,VPS
AUS,RNO
RHI,MSP
ORD,MEM
MSP,DEN
MIA,DEN
IAH,HNL
PHL,MDW
GEG,PDX
TUL,ATL
MDT,DEN
RNO,LAS
AVL,SFB
MCO,LGA
LAX,MEM
VPS,PIA
SNA,MFR
OGG,OAK
DSM,MSP
SBY,CLT
JNU,SIT
GEG,SFO
IAH,EWR
AUS,LAX
EWR,BUF
FAR,AZA
DFW,HNL
HPN,TPA
SBA,DEN
MSY,MSP
BWI,TYS
MCW,ORD
MHT,ORD
PRC,LAX
CMH,SFO
AVL,FLL
AVL,EWR
PHX,CLT
PIT,ORD
PWM,DEN
SLC,DTW
JFK,SAN
DEN,OAK
CVG,PGD
GSP,DCA
BHM,PHL
LGA,CAE
KTN,JNU
SMF,SEA
MSP,MCO
JAX,FNT
DTW,DSM
DFW,ABQ
SFO,RNO
PHL,PBI
ACY,ATL
BIL,SLC
LAS,CID
LEX,DTW
DEN,RKS
RDU,EWR
BWI,MSP
VPS,HTS
BWI,DFW
PNS,ORD
PVD,DEN
TUL,VPS
TLH,MIA
SAV,ORD
DEN,MDW
SAN,EUG
CAE,DFW
PDX,BOI
DFW,BTR
LGA,MYR
ROC,JFK
AZA,BIL
BDL,DFW
SEA,OAK
LAX,AUS
AUS,DTW
ORF,CVG
PDX,SNA
MDW,DTW
JAX,IAD
AVP,EWR
FNT,BNA
SFB,PBG
SNA,OAK
CLT,HTS
DTW,ROC
FLL,TTN
AVL,HOU
PIT,SRQ
ATW,DTW
BMI,VPS
BOS,ROC
PSC,SEA
PDX,MFR
LGA,ATL
PHX,MDW
PBI,PHL
PGD,PIT
SJU,BOS
FWA,ATL
BUR,SFO
MOT,DEN
BIL,DEN
ABE,ORD
ATL,RIC
BZN,ATL
ATL,DAY
ABE,DTW
SEA,FAI
ATL,JAC
AZA,CID
FLL,LAS
SAT,DTW
ATL,BTR
OMA,AZA
EUG,AZA
HPN,DTW
CKB,ORD
JFK,TPA
HNL,ONT
DHN,ATL
STT,CLT
SJU,ATL
BLI,LAX
CVG,CHS
PAE,SAN
EWR,SAT
ATL,DFW
MCO,SWF
BNA,AUS
PIB,MEI
SUX,ORD
IAH,PNS
AVL,VPS
MSY,MIA
BOI,PHX
ERI,CLT
MSO,SEA
LIH,HNL
DFW,MGM
CLE,MIA
EUG,ORD
LGA,IAD
SNA,AZA
MYR,CVG
ROA,BNA
LGA,RIC
SAN,PAE
SNA,BOI
DFW,GGG
DTW,APN
BOI,SAN
ATL,BTV
SAV,ATL
DSM,SRQ
ORF,JAX
DCA,PHX
GSP,PHL
DEN,JLN
SLN,HYS
JAX,DEN
OWB,SFB
MFE,LAX
ORD,LSE
FLL,CLT
ATL,VLD
LBB,DEN
ATL,GSP
FSD,ATL
BQN,MCO
DSM,EWR
CAE,ATL
RDU,SLC
BZN,AZA
BNA,SYR
ORD,FWA
MCO,SFO
BOS,CVG
HGR,SFB
DFW,SDF
LAX,PIT
MYR,CLT
JFK,BTV
DFW,PNS
IND,IAH
ORD,CAE
CHS,ATL
BOS,MSP
LEX,VPS
SRQ,CVG
SRQ,SBN
MYR,CKB
MIA,BNA
MGM,DCA
APN,DTW
SBP,SFO
MCI,DEN
CLE,DEN
VPS,BLV
CLE,MYR
FLL,SFO
CLE,IAH
HNL,DEN
GEG,MSP
SEA,DTW
PHX,DFW
RDU,CVG
BNA,ABE
COS,ORD
LCH,IAH
SLC,STL
TTN,CLT
HOU,PVU
AZA,FAR
BOS,AVL
PIT,JFK
JFK,ORF
CLT,SJU
CLT,PBI
BOI,SMF
GNV,ATL
MDW,TPA
GSP,MIA
BUF,DCA
SLC,IAH
PHX,DTW
ATL,BZN
JFK,MIA
VPS,ATL
KOA,LIH
RNO,AUS
MIA,TPA
CLT,STT
DEN,SEA
PHL,MSY
SBN,PGD
GSP,CLT
CLT,GNV
BZN,PDX
ATL,LGA
FLL,ATL
ICT,ATL
TYS,FLL
AVL,MDW
CAK,SAV
EYW,IND
DFW,AMA
SYR,CLT
FCA,LGA
SJC,PDX
SJU,BDL
BNA,CLT
LGA,ORF
PIT,DTW
DEN,SBA
MSO,SAN
DAY,ATL
SJC,OGG
CMH,DCA
SGU,DEN
ATL,ORD
DEN,SMF
MOB,ATL
TUL,PIE
FSM,DFW
DFW,GJT
VPS,CVG
CVG,SRQ
ATW,BNA
ORD,SRQ
MCO,TTN
ORD,PNS
ORD,ELP
BDL,MSP
SRQ,AVL
ATL,TVC
ALB,SFB
PIT,DFW
SIT,JNU
MSY,EWR
PDX,IAH
MSP,DTW
IND,LAS
XNA,LAS
PGD,AVL
FNT,SRQ
CLT,PHX
ELP,SEA
BOS,GRR
MSY,CVG
LAX,MIA
MOT,MSP
SMF,PDX
ATL,DSM
AZA,BIS
EWN,CLT
DFW,PDX
LGA,BHM
DFW,SBA
ECP,DFW
SEA,BWI
IAH,SGF
AGS,DFW
STT,MIA
GRB,DTW
PIE,PIT
SFO,MRY
DEN,LBB
IAD,SDF
CAE,IAD
SFO,EUG
SFO,PIT
LAS,MEM
TYS,DFW
LAX,IAH
LIT,LAS
SDF,MIA
ANC,ADK
IAH,DFW
CMH,MCO
LGA,FCA
BUF,DFW
CHS,FLL
CLE,ATL
AUS,CVG
SMX,LAS
DFW,LIT
CLT,RAP
EWR,MEM
SAN,GEG
DEN,BTM
LAS,BOI
ORD,CHA
DAY,SFB
FLL,DCA
AUS,LAS
JFK,SFO
ATL,CID
DEN,ALB
MSP,OKC
BLV,LAS
FLL,LBE
TPA,DEN
BDL,IAH
IAD,PVD
ATL,GSO
PIE,OMA
PSM,PIE
IAD,ROC
LAS,MSP
KTN,WRG
WYS,DEN
IAH,CLE
DEN,BKG
OAK,FCA
SJT,DFW
GSO,LGA
MCI,PHX
SYR,ATL
DFW,AVL
SAT,MIA
SBN,ORD
PIE,LCK
GRR,SRQ
ATL,BQK
CLT,DCA
SLC,CPR
DCA,CMH
DEN,TYS
DEN,TVC
MOT,LAS
DCA,STL
CLT,EWR
MSN,PHL
SAT,JFK
MFR,LAX
BUF,FLL
DTW,SAN
SFB,RFD
PNS,DCA
RNO,PHX
CLT,ONT
SMF,BOS
SFO,SBP
DEN,BUR
ORF,ATL
SRQ,PHL
PIA,PIE
BWI,MIA
DFW,BOI
GSO,PHL
ATL,CVG
SJC,ATL
ATL,ROC
CLT,DAB
PWM,CLT
GTF,DEN
ORD,STL
TUS,SLC
MSP,XWA
OKC,CLT
BNA,LGA
TYS,DCA
DTW,IND
PDX,STS
PDX,BZN
SBN,SRQ
CHA,SFB
SJU,BWI
PHL,LAX
FAT,SFO
DTW,ORF
ATL,LAS
PHX,MCO
CLE,PHX
LAX,DSM
LAX,GRR
ACY,BOS
MSP,CVG
BOS,PHX
LIH,PHX
DEN,BIL
SFO,DCA
BTV,IAD
ATL,MCI
PIE,ORF
MSY,TPA
MSP,BRD
MSO,PDX
SLC,MSY
LAS,IND
SRQ,AUS
BUF,LAX
MSP,GRB
ORD,MSP
SEA,ANC
GRR,DEN
HNL,EWR
SAT,MCO
LCH,DFW
LGA,MVY
BOI,PDX
KOA,LAX
PIT,EWR
SDF,CLT
SAN,MIA
DLG,ANC
MFR,DEN
DEN,LGA
LAX,SAT
MIA,DCA
FOD,MCW
DEN,CVG
LGA,PBI
SFB,MFE
HSV,CLT
PHX,TPA
ORD,EAR
RDU,DEN
PIE,GSO
DSM,HOU
MOB,DFW
CVG,JFK
HOU,LAS
RDU,SWF
SMF,LAX
RDU,SFO
VPS,LEX
SAN,PSC
DFW,STL
DFW,SHV
STL,CLT
JFK,CMH
MTJ,DEN
DEN,RIC
SEA,FCA
ATL,JFK
SFB,USA
ATL,TYS
JFK,DEN
DFW,XNA
TXK,DFW
ACV,DEN
ANC,DLG
ATL,PHX
MLB,PIT
LIH,OAK
ORD,MIA
IAG,PIE
LGA,ROC
SFO,DEN
CHO,IAD
MCO,BNA
SMF,EWR
MCO,MYR
HPN,CLT
LIT,ATL
MIA,ATL
DTW,BUF
LAX,FAR
AVL,SRQ
DCA,CHS
EWR,ORF
ALB,IAD
JFK,IND
ATL,ATW
CVG,JAX
DCA,TVC
DEN,LBF
TBN,DEC
FLL,DTW
LAS,XNA
PGD,RFD
SYR,PIE
TPA,BNA
PHX,ABQ
DEN,OMA
ORD,CGI
SNA,IAH
MCO,ORF
ORD,DEC
SLN,ORD
ORD,CVG
IAD,EWR
ATL,PHL
PIE,CAK
PGD,MLI
PDX,SJC
BZN,JFK
ALB,DEN
CLT,PWM
DEN,COD
ORD,ABE
CAE,ORD
LAX,OAK
SNA,LAS
PSC,LAS
DCA,SRQ
PHL,LEX
SMF,SLC
DTW,MDW
DFW,SAV
ASE,DEN
SEA,MSP
FLL,LAX
PHL,SAT
MIA,XNA
JFK,SJC
HYS,SLN
CLT,FWA
CLT,CRW
CLT,BOS
BUR,PDX
PGD,DSM
MCO,MKE
LAX,PHX
HNL,SAN
SGF,PIE
SFB,LAS
MCO,CRW
SMF,CLT
MSP,ICT
SEA,IAH
RNO,IAH
DFW,GRI
RDU,BNA
SEA,PSP
GSO,EWR
ATL,BDL
PWM,RDU
MDW,TYS
FLL,PBG
MIA,CLE
EYW,ORD
CLT,SMF
MSP,BJI
DFW,IAH
ONT,ATL
DFW,SPS
MYR,LGA
DEN,ASE
EWR,ILM
EWR,BTV
BWI,SLC
TTN,TPA
SFB,SDF
STL,MSP
ORD,IND
PHL,JAX
LGA,PVD
FAT,PHX
STL,DEN
ONT,JFK
ATL,MLI
MSP,CIU
DTW,SFO
DEN,JFK
AZA,BZN
BTV,CLT
PDX,BOS
GST,JNU
SUN,SFO
IAH,MEM
IAD,ATL
LAS,SEA
JFK,ATL
IND,CHS
CLT,AGS
LGA,ACK
SLC,BTM
DTW,MCI
SEA,RDU
HGR,MYR
OAK,OGG
IND,LGA
EYW,CLT
SAT,PHX
DFW,SRQ
DEN,MSN
IAH,RNO
RSW,ATL
CVG,FLL
LAX,SHV
BNA,MDT
MYR,LEX
DFW,MSN
ABE,ATL
CMX,ORD
EWR,HHH
TPA,BOS
CVG,MSY
DFW,TLH
ISP,PHL
ANC,LAS
DTW,MBS
BRD,MSP
TTN,RDU
PBI,DFW
MSP,GFK
ORD,RAP
IAD,SHD
EWR,ROC
BOS,RDU
LAX,FLL
VPS,OKC
LAS,LRD
ORD,PVD
AZA,SGF
KOA,HNL
CLT,AUS
MIA,LAX
ORD,BWI
ANC,SCC
LAX,MCI
BNA,LAS
SCK,LAS
BTR,DFW
MIA,PIT
BLV,SFB
BNA,PVD
MCO,MCI
PHL,ISP
STT,IAH
PHX,SLC
OMA,PIE
PDX,HNL
MSY,DFW
SJC,PHX
ATL,SNA
PBI,JFK
COS,PHX
LAS,AVL
BTV,DFW
PSE,JFK
ELP,ORD
RDU,LGA
DFW,PHX
LGA,TVC
LEX,ORD
IAH,CVG
TPA,SFO
PVD,ORD
AUS,DSM
MCO,BOS
BOI,SNA
DSM,DFW
LAX,CLT
SLC,BIL
ATL,BUF
CLT,PHL
PHL,ITH
ATL,JAX
BOS,SAN
VPS,DFW
BOS,BGR
MIA,RIC
ILM,PHL
SBP,DEN
SJC,IAH
MEM,FLL
ICT,LAX
MIA,BWI
CLT,PVD
SEA,DEN
SAN,LAX
SFO,BOS
MKE,SLC
LAX,RNO
EKO,SLC
VPS,OMA
CGI,DEC
SEA,PHX
BNA,JAX
SHV,DFW
SBP,DFW
CLT,AVL
CMH,DTW
DVL,JMS
ORD,ICT
SLC,BOS
DFW,LBB
SLC,COS
LAX,TUS
MSO,MSP
PIA,VPS
SFO,SLC
ORD,AVP
SLC,DCA
MSP,SMF
DFW,BDL
ICT,SEA
IAH,LBB
PVD,DTW
RNO,PDX
IAH,BTR
RDU,DTW
IND,SAV
DTW,BHM
ORF,IAD
BHM,DCA
IAH,BRO
ATL,RSW
LAS,DFW
PIE,LIT
LAS,DRO
OKC,SFB
FSD,SAN
AZA,GRI
LGA,SYR
RIC,DEN
AUS,EWR
PVU,HOU
LAX,FCA
SBA,SEA
MCO,IAD
RIC,ATL
PIE,XNA
BTR,CLT
JFK,BNA
MLI,DEN
SFO,ABQ
BNA,EWR
ATL,SEA
ATL,STL
PIA,BNA
CKB,SFB
BHM,CLT
MKE,MSP
CLE,MCO
ATL,PDX
FAR,LAX
IAH,JAX
LAS,BLV
EYW,PHL
BOS,BUF
GRB,MSP
DEN,STL
LAX,CLE
SNA,AUS
CHS,BOS
DEN,GSP
IAH,ONT
DEN,HOB
MCO,ROC
SJC,DFW
BDL,PHL
CLT,SBY
FLO,CLT
DTW,SYR
OKC,ORD
LBF,BFF
DTW,TPA
MYR,ABE
DFW,AUS
MSY,CLT
EWR,BOS
DCA,SFO
GPT,DFW
CLT,TUL
DTW,ATL
JAX,JFK
SLC,DFW
FLL,IND
BZN,AUS
RIC,CLT
JST,IAD
ORD,SPI
ORD,ABQ
IAH,SLC
DEN,CMH
ATL,DCA
BOI,ATL
TTN,MCO
ATW,PIE
MDT,CLT
MKE,JFK
EUG,SLC
LAX,MFR
ERI,ORD
JFK,BOS
BTV,MSP
PVU,PHX
SYR,MCO
GRR,PIE
CLT,VPS
PHL,ART
EWR,LAS
OAK,BLI
PIE,MEM
PLN,DTW
IAH,CLT
IAD,PIT
ATL,MSY
PIE,ICT
MIA,MSY
PHL,GRR
PHL,PHX
JAX,CLT
ORD,MKG
OKC,IAH
ORD,SUX
IAH,SNA
PAE,PHX
IAD,AUS
MCO,MIA
CMI,DFW
SEA,RDM
COS,IAH
IAH,TPA
ATL,LAX
AUS,MSP
MSP,SBN
SFO,HNL
RSW,IAD
HNL,IAD
HOU,ATL
PHL,FLL
LAS,SMF
ORD,DBQ
PHL,CAE
JLN,ORD
LAS,IAH
LAS,BUR
PHL,PIT
