PHL,MCO
YAK,JNU
EWR,RSW
DFW,SFO
PHL,GSP
BDL,LAX
MSP,HIB
BNA,XNA
MDT,FLL
ORH,LGA
SEA,MKE
BNA,DEN
HNL,MSP
PIT,LAX
ALB,PHL
JNU,KTN
ORF,IAH
PWM,MSP
FWA,SFB
ICT,PIE
DFW,MLU
PHX,DSM
FSD,MSP
ORD,MCW
LAX,BOS
STT,IAD
LAS,BLI
DFW,PSP
PNS,IAH
SLC,SEA
IND,CLT
RDM,SFO
AVP,ORD
ATL,SDF
SEA,AUS
TPA,HPN
DEN,SUN
LIH,SFO
CMH,IAD
IAD,CAE
SGF,DFW
JFK,SAT
EWR,ALB
JFK,BQN
EWR,SNA
AZA,FWA
ACY,TPA
AUS,IAH
LAX,GJT
PIE,MLI
AZA,TVC
SFO,FLL
SFO,PSC
ATL,PWM
CLE,RSW
IDA,AZA
DSM,FLL
MFR,SAN
DCA,CLE
SAN,DTW
FLL,AVL
SFB,OMA
MYR,IND
LIH,KOA
AUS,RDU
PIB,IAH
DEN,MFR
EWR,GSO
MAF,DFW
OAJ,CLT
MSP,CID
FLL,SAN
BNA,ORD
CLE,TPA
VPS,LIT
CHA,DFW
CLT,EYW
OGG,LAX
IND,SFO
ATL,CHO
MSY,MCO
DFW,MOB
ORD,MCI
LAX,SBA
RDM,LAX
YKM,SEA
IAD,STT
LBE,MCO
ATL,BWI
SFB,ROC
CKB,JST
MEI,IAH
JAX,EWR
IAD,SMF
BNA,BZN
HNL,MCO
PNS,BOS
JAX,DCA
BOS,CLE
SBN,MSP
ORD,CHS
HNL,GUM
SLC,MCI
PHL,SAV
AVL,PIE
STS,DFW
DCA,CAE
SEA,DFW
TPA,AUS
CMH,SEA
LAX,FAT
IAH,XNA
MHT,EWR
LRD,LAS
SAN,BLI
MSP,PHL
MDW,DFW
SRQ,CID
DFW,BUF
MSO,ORD
TUL,ORD
ATL,ONT
GNV,DFW
SAN,OAK
DFW,MSO
ATL,STX
ILM,CLT
OKC,DCA
ABQ,PHX
SFO,CLE
SAN,IDA
FLL,PIA
AUS,SFB
JFK,DTW
BOS,MVY
MSP,IAD
RDU,PVD
MIA,ACY
DEN,FAR
LAX,MRY
BHM,ORD
SRQ,CAK
OKC,AUS
JNU,ANC
FLL,SEA
SEA,ONT
DEN,GUC
MSP,BUF
SNA,IDA
GRR,SAV
MSP,LSE
SEA,SIT
SLC,MEM
ALB,PGD
PIA,DEN
PVD,PHL
SEA,ELP
ORD,FCA
OAJ,ATL
LAS,ELP
BDL,MCO
EUG,SAN
GSP,DFW
CLT,SAN
LAX,ORD
EYW,SFB
RIC,MCO
MCO,DCA
ATL,SBN
DEN,SYR
STL,IAD
JAX,SJU
PVU,PIE
VCT,IAH
MTJ,ORD
ATL,ICT
MCO,MSY
ILM,DFW
PHX,FAT
ORD,JAX
CID,ORD
MCO,MSP
RSW,LGA
SWF,SFB
DAY,DTW
MCO,ORD
ORD,BTV
CHS,PHL
CID,DEN
DEN,PRC
BOS,SFO
HSV,ATL
ONT,LAS
MLI,SFB
PIE,IND
SRQ,DCA
JAC,SFO
PIE,CID
ATW,PGD
JFK,CVG
JAC,DFW
ATL,MLB
TPA,SJU
LEX,DFW
DCA,MSY
CLT,MSN
RSW,ORD
SGF,VPS
VPS,DSM
SAN,OGG
RDU,DCA
JFK,IAH
GRR,MSP
JFK,BUF
AVP,CLT
SAT,SEA
CLT,SLC
MYR,MDT
PIT,PIE
CLT,CHA
PWM,DFW
IND,DTW
ORD,LEX
SDF,IAD
CVG,MYR
SRQ,LCK
ORF,LGA
RSW,SEA
BOS,LAX
BNA,MSP
IAD,SLC
BOS,FNT
PVD,CVG
MEM,DEN
MKE,CLT
ANC,PHX
DTW,MSY
MCO,BQN
MSP,MLI
SWF,RDU
LAS,BWI
MSP,DSM
ATL,MGM
PIT,MSP
MSP,ABR
ICT,AZA
SEA,MIA
BOI,SFO
IAH,PHL
AVL,LAS
CLT,SAV
CRW,ATL
LAX,TPA
PGD,MSP
VPS,XNA
LGA,MSN
DFW,SMF
MSP,MEM
RDU,BOS
FLL,LCK
TPA,SLC
ATW,AZA
ACY,MIA
MYR,DCA
MKE,BOS
ATL,IND
CMH,BOS
CLT,SFO
JAC,LGA
HPN,PBI
RDU,IAH
PDX,FAT
LIT,IAH
OAK,DTW
BNA,DCA
LAN,DTW
LGA,MSP
DFW,GRR
IAH,RDU
MAF,IAH
SLC,AUS
MGM,DFW
BWI,MYR
IAH,MKE
ELP,DEN
EWR,SRQ
ANC,ATL
JAX,CVG
ATW,SFB
VPS,SHV
IAD,SRQ
TPA,MSY
MIA,AUS
MCO,SAN
LAX,CHS
SLC,TUS
DEN,CID
MSP,PHX
DTW,LGA
RFD,PIE
FLL,BNA
CLT,ECP
BUF,LGA
BOS,MKE
PHX,PHL
SAN,PDX
PDX,FCA
ORD,ROC
SYR,BNA
CID,MSP
ABE,SRQ
FSD,BNA
DFW,BPT
VPS,PHL
ABQ,DFW
HPN,ACK
EWR,HNL
LAS,FAR
BZN,BOS
CLT,MSP
STL,DFW
CLT,LYH
SHR,DEN
SPI,ORD
PIT,VPS
PHX,SCK
TPA,ACY
TPA,CVG
AZA,SAN
RDU,PGD
PSC,SLC
DTW,MKE
DEN,LBL
MSP,BOI
AZA,IDA
TYS,PIE
SHV,SFB
MLI,MSP
FLL,PVD
CVG,ORD
SFO,BOI
DEN,ANC
SAV,ATW
KOA,PHX
SMF,PHX
MKE,DEN
MYR,FWA
MYR,CLE
MCO,MHT
SCE,DTW
HLN,SEA
LAX,MCO
BOS,LAS
SLC,MIA
LAS,OKC
PHX,TUS
MSP,ATW
PHL,IAH
BHM,MIA
MGM,ATL
SJC,KOA
SEA,BIL
ATL,ALB
FSD,AZA
GSP,PIE
LAS,CMH
LGA,PWM
ICT,DFW
IAH,DEN
PHX,ATL
CLT,SYR
DEN,PSP
SFO,MSY
CRP,IAH
LEX,SFB
SFB,ATW
XNA,DFW
CMH,MIA
DCA,TUL
DEN,XWA
BOS,DEN
TXK,IAH
MSP,BWI
GRB,DEN
DFW,MSY
MCO,PIT
MSO,DFW
LGB,SLC
LAX,RDD
LRD,IAH
LAS,SLC
ABE,CLT
LGA,ROA
SMF,DFW
DFW,SEA
HRL,IAH
FSD,PIE
DFW,TYR
DFW,CHA
ONT,SLC
OAK,SLC
EWR,SAV
AUS,BNA
ANC,BRW
ATL,TUL
MSP,BOS
AZA,HOU
JAX,PIT
SEA,ICT
ATL,CHA
USA,PGD
PIE,USA
SNA,PDX
EWR,FLL
LAS,COS
BMI,SFB
AUS,IND
BZN,LAX
BOI,PUW
IAH,ANC
FSD,SFB
SGF,LAS
DFW,ACT
DFW,AGS
JFK,BZN
CLE,PHL
FLL,RIC
MSP,JAC
MCO,LBE
RDU,CLT
HYS,DEN
DEN,SNA
SEA,SLC
MSY,DTW
PHL,MHT
LAX,KOA
EWR,JAC
LAS,CVG
DFW,MEM
TUS,PHX
ORD,CMH
MAF,DEN
GSO,ORD
LAX,IND
IND,MCO
FLL,AUS
CLT,MYR
SHV,LAX
OAK,EUG
AUS,SRQ
RIC,PHL
SFO,GEG
SJU,ORD
EWR,PHX
BRO,IAH
IAD,BTV
ATL,CLT
BOS,DCA
LGA,JAC
MRY,DEN
SLC,CLT
SFB,SWF
PHL,MEM
BOS,BZN
MSP,MDW
SGF,ATL
IAD,PDX
IAD,HHH
ATL,EVV
MSY,JFK
SFB,MDT
PIE,IAG
BNA,ALB
ORD,OAK
HPN,RSW
FAI,ANC
BOS,IAH
PDX,IAD
SAV,BLV
LGA,DAY
SLC,PSC
PDX,SFO
IAH,BOS
SEA,KOA
DTW,LAS
PWM,DTW
PDX,IDA
MIA,BDL
JFK,SAV
DTW,CMH
LAX,PRC
SMF,LAS
JAX,ORF
BNA,RIC
PHX,BOS
LAX,BUF
AMA,DEN
BHM,ATL
LAS,DTW
AZA,PVU
GRR,BNA
MSO,AZA
MCO,HNL
SAV,MIA
MVY,JFK
SHD,IAD
SAV,DCA
PIA,SRQ
ORD,BOS
PBI,EWR
IAD,SAT
ACK,EWR
HOB,DEN
DEN,ICT
DEN,FSD
SFB,TUL
ATL,AGS
SLC,GTF
IAD,ORF
LAS,SDF
FNT,BOS
DFW,RSW
PBI,HPN
STL,ORD
ORD,CLT
SFO,ORD
MCI,LAX
ORH,FLL
DTW,OAK
MIA,STX
DTW,MSP
DFW,MLI
ORD,BMI
DCA,BDL
ROC,LGA
JFK,PIT
DCA,VPS
ORD,RNO
FAT,PDX
FCA,PDX
DEN,PWM
CHS,IAD
PHX,COS
MDW,AVL
LCK,SRQ
BHM,DFW
FLL,MSY
BDL,MIA
SFO,CLT
CID,CLT
MKE,ORD
CLT,MCO
ISP,ATL
EWR,AVL
LAS,MRY
LGA,DFW
MYR,MHT
DCA,GRR
CLT,ALB
IND,MSP
IAD,CVG
CVG,RDU
TUL,SFB
SEA,SJC
DEN,RNO
EWR,SEA
IAH,ELP
AUS,ABQ
GRR,DFW
DTW,TVC
SFO,DFW
RDU,ATL
LAX,SGF
DFW,CLT
FCA,DFW
PSC,SFO
FSD,DEN
ATL,SJU
SAN,BOS
ATL,EYW
BRO,DFW
DTW,HSV
ATL,BMI
BFL,DEN
IAD,TVC
LGA,RDU
AEX,DFW
FLL,MHT
TPA,BWI
SDF,ORD
DEN,PNS
ATL,PNS
AVL,PGD
TYS,MSP
AUS,MIA
EWR,AUS
MDT,EWR
PBI,DTW
PHL,BNA
VPS,MCI
LFT,ATL
ORD,DEN
CLT,RIC
CHS,JFK
CLT,CSG
TYS,PGD
SFB,ROA
DCA,HSV
SEA,GEG
MSY,ORD
MSY,BOS
PIT,SFB
SGF,SFB
ORF,LCK
JFK,RNO
IAH,SEA
BTV,DEN
PWM,ATL
SDF,ATL
CVG,SLC
PHL,MYR
AZA,FCA
JFK,PDX
MIA,CMH
PDX,DEN
MSP,RST
IAH,BHM
OGG,LGB
LIH,OGG
ATL,HPN
SWF,TPA
SWF,SAV
PIE,GSP
PSP,SFO
EWR,MSY
DTW,CID
SFO,MIA
ORD,BHM
LAS,OAK
ISP,TPA
CLT,ABE
IND,DFW
HNL,DFW
SLC,LWS
ECP,IAH
ECP,ORD
SPI,DFW
DCA,PBI
MIA,ORD
SWF,ATL
MIA,BHM
SAN,IAD
SJC,SAN
EWR,DTW
PBI,LGA
LCK,SFB
MYR,DTW
LAS,FCA
MDT,BOS
DTW,ABE
XNA,LAX
DFW,GNV
AUS,BOS
BUF,TPA
PVU,AZA
PIE,PVU
GRR,AUS
JFK,HNL
ORD,HSV
ANC,EWR
RDU,SJU
MCO,CMH
FSD,AUS
EWR,TYS
MDT,SRQ
TYS,LGA
ONT,DFW
PGD,LCK
DCA,EWN
ALB,DTW
PRC,DEN
BNA,FSD
LCK,VPS
BDL,DCA
EVV,CLT
CSG,CLT
MSP,JAX
DEN,DRO
LAS,MSY
DFW,GEG
ORD,GEG
DLH,ORD
PHX,MSP
DAY,ORD
ORD,LNK
DTW,BWI
BNA,CID
MEM,LGA
AUS,TPA
ATL,AVL
SAN,AUS
LAS,GRI
ORD,AZO
SAT,CLT
SFO,IND
MIA,SJU
LIT,LAX
CLT,SDF
LAX,EUG
AUS,SDF
HNL,OAK
LGA,BGR
DCA,CLT
DEN,EUG
SLC,SNA
SJU,JFK
BNA,ATW
AUS,FLL
SEA,DCA
SFO,LIH
CVG,AZA
MSP,OMA
CLE,DTW
HTS,SFB
PDX,GRR
MHT,FLL
CLT,AVP
SEA,YKM
OKC,MIA
DFW,AEX
CAE,DCA
HHH,IAD
ATL,ISP
SFB,SHV
OTH,DEN
AVL,MSP
BOS,TYS
ITO,HNL
SBA,PHX
BOS,STT
SEA,GTF
SLC,EWR
MFR,SNA
SEA,LIH
PSG,JNU
ADK,ANC
DCA,MSP
MLI,PIE
EYW,DFW
PDX,DCA
EAR,DEN
DEN,PSC
DTW,FLL
LAS,TUL
BOS,CMH
MCO,ACY
CWA,MSP
LAX,ABQ
TYS,IAD
MEM,SLC
TTN,MDW
CID,SRQ
DFW,GSO
BWI,TPA
FWA,PHL
FLL,ORH
SEA,MSO
OAK,MSO
GEG,DEN
SUN,ORD
SFO,ATL
DTW,CLT
OMA,ATL
BNA,LAX
PIE,PBG
PIE,HTS
XNA,BNA
IDA,LAS
FLL,CMH
BIL,SEA
PSC,SAN
SDF,LAS
LAN,ORD
GEG,SLC
MEM,ORD
ACV,SFO
ORD,DFW
IAD,LAS
ABQ,DEN
CID,BNA
PDX,ANC
SJC,SEA
IAH,AMA
IAH,IAD
BUF,DEN
DSM,LAS
DCA,JAN
MSP,XNA
OMA,SEA
FAT,DEN
XWA,DEN
IAD,RDU
DFW,ATL
FLL,PHL
TOL,ORD
AZO,ORD
DCA,LAS
ROA,PHL
ABQ,LAX
CMH,DEN
AUS,SLC
CHS,SDF
MDT,MYR
BDL,CLT
BTV,EWR
LIT,VPS
MYR,SDF
ORD,TOL
ALB,MYR
DFW,CMI
BNA,DFW
ONT,SEA
JMS,DVL
ORD,SGF
SFB,BLV
HNL,LAS
TRI,ATL
EWR,BNA
BOS,EWR
CRW,ORD
DCA,ATL
DTW,MYR
MSP,FCA
BNA,TPA
BZN,DEN
AVL,ORD
TTN,ATL
SFB,FAR
LEX,CLT
ATL,FAY
CVG,EYW
OMA,SFB
CHS,CLT
LGA,PIT
BDL,FLL
GSP,DTW
PHL,BDL
ONT,PHX
ORD,FAI
ORD,DLH
SPI,AZA
MCI,LAS
DTW,CLE
LAS,EWR
IAD,BUF
EWR,ATL
LGA,GSP
VEL,DEN
ORD,FLL
ATL,SYR
DFW,STS
AGS,DCA
BTV,JFK
DCA,RSW
PSG,WRG
PSC,DEN
MSY,IAH
DEN,PVD
VPS,EVV
DFW,MTJ
DTW,ELM
ATL,BOS
GEG,ATL
LGA,CLT
PHX,MEM
SAN,PHL
DEN,VEL
ANC,FAI
MCO,DTW
VPS,SDF
TVC,AZA
BWI,FLL
CLT,BHM
SEA,ATL
MIA,LAS
SAV,LGA
RDM,SLC
DEN,GJT
SFO,KOA
LAS,RNO
SFB,PSM
IDA,PDX
CVG,ORF
MSO,LAS
ORD,GRR
BLI,SEA
SEA,RDD
SAN,EWR
CHS,MSP
RIC,PIE
BLV,SRQ
PGD,MDW
XNA,ATL
DEN,IND
DFW,LAS
RFD,LAS
PIE,LEX
VPS,DCA
PHX,ONT
COD,DEN
PNS,ATL
SWF,MYR
MYR,HGR
PHX,FLL
LWS,DEN
SFB,FSD
DFW,ABI
ATL,ABY
WRG,KTN
IAD,CHS
DCA,CRW
HTS,CLT
ATL,MKE
PIT,CLT
COS,DFW
ATL,BHM
ABQ,LAS
PGD,ALB
HHH,DFW
FLL,PIT
WYS,SLC
ACV,LAX
BDL,IAD
DCA,LGA
SEA,MSY
BOS,ACK
PIT,IAD
AVL,EYW
CVG,AUS
DFW,EVV
PVD,DCA
PDX,MSO
PHX,DEN
CLT,DAY
LAX,SLC
SLC,FLL
VPS,AVL
CLT,PIT
MSP,MYR
BGR,JFK
LGA,MCI
PHX,DCA
FSD,ORD
EWR,DFW
MCI,ATL
CVG,BOS
SWF,PGD
MSP,TVC
SBA,ORD
ORD,DAY
PGD,XNA
LEX,PGD
TOL,PIE
FCA,SLC
COS,DEN
LAS,LAX
MIA,IAD
SJU,PHL
PDX,OGG
DCA,XNA
MCI,AUS
RSW,DTW
ATL,LEX
SFB,CVG
SFB,TYS
LAX,SDF
BUR,SEA
MKE,SEA
ORD,TVC
IAH,AUS
ATL,SJC
DFW,MFE
DFW,ORF
DEN,MTJ
SAN,SEA
PGD,CAK
IAH,MEI
IAH,COS
PHX,JFK
ROC,ATL
DFW,BZN
GEG,PHX
BOS,JAX
PSP,DEN
FCA,LAX
LAX,IAD
MSP,BIL
LAX,CVG
SFB,MLI
SFB,DSM
PHX,LAX
HNL,LAX
MSP,DCA
MYR,LCK
LCK,CHS
XNA,VPS
DSM,AUS
CLT,BNA
PDX,AUS
RNO,SLC
FWA,ORD
IAH,LGA
SFO,JAC
ATL,VPS
GSP,SFB
XNA,SFB
RAP,LAS
LAX,PSC
OGG,LIH
CLT,LFT
MCI,DFW
IND,ORD
PHL,MCI
FCA,AZA
SGF,CLT
PIH,SLC
TPA,EWR
DTW,BOS
DTW,PWM
CID,SFB
DTW,DAY
ONT,SFO
SFO,RDU
IAH,ICT
EWR,GRR
MSP,LAX
DFW,ICT
SNA,DFW
DTW,SEA
CRW,CLT
SMF,IAD
TPA,MSP
ATL,ROA
AVL,DEN
LAS,SCK
SFB,GPT
LEX,PHL
RDU,MCO
LAS,EUG
SAN,FSD
PPG,HNL
MTJ,DFW
STX,MIA
MIA,PHX
SLC,CDC
IAD,SAN
ATL,DAL
PIT,SAV
ORF,SFB
MHK,DFW
DFW,LRD
CAE,LGA
MSP,DLH
DEN,TUL
PWM,ORD
GPT,IAH
DEN,MDT
ROC,SFB
PGD,PIA
ORD,RST
BGM,DTW
MCO,IAH
SWF,PIE
FWA,MYR
DFW,GPT
RNO,JFK
SEA,BOI
MSY,IAD
MCO,ATL
PHL,BOS
BKG,DEN
PGD,SDF
EVV,SFB
SFB,ICT
ORD,LAN
KOA,SJC
DTW,RIC
RIC,IAD
BOS,AUS
BIL,DFW
PHF,CLT
TYS,PHL
DSM,ORD
FLL,CLE
OGG,LAS
BTV,DTW
OMA,IAH
RSW,BOS
LAS,CLE
TYS,VPS
ATL,LFT
DEN,EGE
IAD,MSY
DCA,IAH
BHM,IAH
TYS,LAS
JFK,ACK
ORD,MSY
IND,SRQ
XWA,MSP
AZA,ATW
SFB,TRI
PIE,MCI
SLC,SGU
DEN,DSM
RDU,MSP
PIE,MDT
JFK,BWI
CLT,DFW
DEN,BZN
BUR,DEN
ORD,SCE
ELP,MCO
ILM,BOS
CSG,ATL
SFO,PSP
DEN,MSY
DSM,SAN
LAS,FNT
HNL,SJC
DCA,CVG
LAS,PIT
MKE,LGA
CMH,PHX
ORD,XNA
ATL,OAJ
PIT,ATL
DTW,RSW
MSP,ANC
HRL,DEN
PSC,AZA
BOS,SMF
FLL,JAX
SLC,SJC
ILM,ATL
JFK,RDU
IND,JAX
CLT,RDU
SFO,PHL
EWR,OGG
ATL,BNA
LAS,SMX
LAR,DEN
SFB,ALB
LAS,SFB
LAS,SBN
DCA,BNA
LGA,BUF
BOS,PDX
SAN,IAH
ACK,IAD
LAS,MKE
SAV,SDF
PIE,AVL
TPA,DCA
PHL,MSN
DTW,PIT
DTW,OMA
HOB,IAH
LIT,SFB
SEA,CHS
PIT,SEA
BZN,SFO
EWR,RIC
AUS,MEM
LAS,TYS
VPS,PIT
PHX,STL
ICT,LAS
ORD,TUS
ANC,PDX
ONT,DEN
HNL,ATL
ABE,MYR
TUL,AUS
ACK,LGA
TVC,IAD
PGD,RDU
LAX,PHL
JFK,MKE
MSP,RAP
CVG,SFB
OGG,DEN
AUS,JFK
DEN,GRB
MIA,GSO
DTW,GSO
BWI,CLT
PBI,CLT
SJU,DCA
SFO,ACV
XNA,ORD
SUN,LAX
GRR,LAS
FWA,PGD
PHL,BGR
SLC,BZN
JFK,DCA
BOS,PHL
STL,LAS
TYS,SFB
FLL,LEX
DEN,PUB
SAT,ATL
PGD,IAG
DCA,ROC
BWI,LAS
RIC,DFW
OME,OTZ
SLC,FCA
BGR,ORD
MEM,SFB
PVD,CLT
SAT,SLC
SLC,SAT
GJT,DEN
SHV,DEN
FCA,LAS
ORD,BGR
SEA,IAD
SAT,ORD
ATL,HSV
SPS,DFW
MCO,PSE
CAE,PHL
PSP,SLC
OKC,DEN
PBG,PIE
SFB,SGF
JLN,DEN
SLC,IAD
LAS,BNA
GEG,LAX
ORD,SLC
MIA,IAH
DFW,TPA
EUG,SNA
SFB,PIT
MYR,MCO
DEN,SHR
SAT,EWR
ATL,IAD
CVG,SAV
XNA,FLL
BTV,PHL
BOS,CHS
SFO,FCA
ORD,RIC
GRI,LAS
SBN,DTW
BZN,BNA
DCA,TPA
DCA,FLL
IAH,MAF
ROC,ORD
ORD,SAN
SBY,PHL
MCO,PDX
PDX,BIL
VPS,BWI
IAH,CMH
DEN,AVL
MDW,PGD
PIT,JAX
SAV,DFW
DSM,PHX
SJC,JFK
SAN,HNL
DEN,SLC
AMA,IAH
BUF,MCO
DDC,LBL
MIA,MSP
FLL,TPA
SBA,DFW
DCA,LAX
ORD,FSD
BOI,IAH
MIA,LGA
PIE,CHA
PIE,PSM
SAV,IND
PAE,SNA
HNL,SFO
KOA,ORD
LGA,BOS
SFB,OKC
PIE,BGR
MIA,OKC
CVG,MSP
MSP,RHI
MSP,ORD
MSN,ORD
ASE,ORD
ORD,LAX
JAX,MSP
IND,BOS
CLT,HSV
SMF,ORD
PHX,SMF
SLC,OKC
SFO,BFL
LAX,SEA
GCK,DFW
DFW,JAC
HSV,DFW
DCA,ACK
DEN,JAX
CHS,EWR
DTW,SAV
MYR,BLV
JAX,MIA
BOS,ACY
JNU,YAK
JNU,PSG
SHD,LWB
EWR,STT
PBI,DCA
SJC,LIH
ICT,IAH
PAE,GEG
LIH,DEN
FAT,LAX
MCO,PVD
LWB,ORD
FAR,DEN
SBA,LAX
BPT,DFW
CLT,CHS
HPN,MCO
DEN,ABQ
SLC,CVG
MIA,DTW
GRR,PGD
BLV,MYR
ECP,DCA
PGD,BNA
FLL,BWI
SLC,SUN
TVC,DTW
LAX,DFW
MDT,SFB
DFW,VPS
PNS,CLT
LGA,DSM
SLC,RDM
DEN,CLE
MSP,SLC
CLT,SGF
SEA,CLE
BWI,SEA
FNT,SFB
BNA,MIA
ACY,MYR
