PHL,MCO
CLT,ERI
DCA,ORD
BDL,ATL
MSP,HNL
LEX,PIE
LAX,ASE
MSY,DEN
MSP,GEG
STX,ATL
CHA,DTW
PHL,ROC
BOS,IND
DFW,SJT
SBN,CLT
SYR,DFW
HSV,IAD
JAX,LGA
PIE,CVG
PGD,MDT
DCA,DAY
STL,DCA
PHX,OGG
MHT,PHL
SEA,LAX
TYS,PHX
OGG,SMF
EWN,DCA
DEN,GCC
TLH,ATL
LSE,ORD
BGR,BOS
BHM,DTW
PIE,DSM
PGD,BLV
ABI,DFW
TYR,DFW
DEC,ORD
DEN,FLG
EWR,SAN
GRR,EWR
PHL,BHM
PHL,RIC
FLG,DEN
DEN,HSV
DEN,GTF
SEA,EAT
ORD,BDL
OMA,LAX
PIA,LAS
PDX,DSM
TPA,MIA
CLT,IND
LGA,GSO
PIE,RIC
CMH,JFK
DTW,BGM
SLC,EUG
AZA,SPI
CMH,DFW
MIA,MCI
SLC,SMF
ORD,DCA
CHA,DCA
CNY,DEN
TVC,ATL
PHL,AUS
SYR,DCA
DDC,DEN
SEA,SBA
SPN,GUM
ATL,IAH
RDU,PHL
SDF,VPS
DEN,SJC
ASE,LAX
ORD,BZN
AUS,ORD
PSC,LAX
PGD,SWF
BUR,DFW
DFW,SLC
MSP,SJC
SFB,DAY
LAW,DFW
ELP,AUS
SFO,STS
PQI,EWR
LAS,ABQ
SRQ,IND
PNS,MIA
CLT,FLO
DTW,SBN
DEN,KOA
SJU,TPA
PGD,CVG
VPS,LCK
CWA,ORD
DFW,DCA
SFO,ASE
MKG,ORD
ORD,SBN
DEN,LNK
FLL,SLC
MCO,STT
RAP,AZA
MDT,PHL
DTW,DEN
DFW,DEN
EWR,CHS
FLL,DEN
TRI,CLT
DTW,MDT
MCI,ORD
MSY,ATL
CLT,DTW
MCI,SEA
PIT,LAS
FNT,SAV
ALB,BNA
XNA,LGA
IND,PHX
RIW,DEN
BWI,MCO
LAX,MSO
ACY,FLL
PHL,DAY
OMA,MSP
DEN,CHS
FLL,BUF
FNT,JAX
LAX,MFE
DAY,DFW
CLT,IAD
MSP,MSY
STL,SEA
MCO,PHX
XNA,MSP
SEA,EUG
ABQ,ORD
SFO,AUS
IND,DEN
FLL,LGA
SFB,HGR
AUS,OKC
SJU,FLL
PIT,MCO
GSP,LGA
STT,SJU
SLC,RAP
TUS,DEN
EWR,IAH
BLI,OAK
LEX,FLL
SRQ,MDT
VPS,ORD
DFW,ECP
BMI,ATL
ATL,DEN
DEN,ONT
DEN,TPA
SCE,EWR
AZA,BOI
LGA,ORH
MIA,SEA
IAD,DTW
DTW,ITH
SLC,ATL
MCO,RIC
LGA,MKE
SYR,DEN
BIL,ORD
BOS,MCI
SLC,OMA
ORD,GSP
SFB,BGR
CLT,BDL
DFW,BNA
RFD,AZA
DFW,BWI
IND,JFK
SAN,KOA
MCI,MSP
TPA,IAH
MFE,IAH
MSP,LAS
OKC,LAS
PVU,SNA
EYW,BNA
MHT,DCA
CLT,GSO
STL,PHX
SLC,TUL
EWR,PDX
DTW,BNA
FLL,MSP
SAT,PHL
CLT,LEX
FCA,SFO
EWR,CLE
ATL,BOI
AZA,OMA
LAX,CMH
BOS,ATL
MCO,CLT
LAS,IDA
AZA,DSM
STS,SFO
PIT,IAH
DFW,SAN
GSO,PIE
ORD,DTW
ONT,IAH
DEN,MSP
PGD,FSD
LAS,GRR
BLI,SAN
SEA,IND
SLC,HLN
DEN,LAS
MSP,CWA
PHX,SBA
PVD,RDU
SNA,EUG
MCO,AUS
CLT,GSP
JAX,DFW
SAT,BOS
XNA,PGD
PHX,AUS
DTW,EWR
ELP,IAH
FLL,CVG
GRR,BOS
JAC,SEA
ATW,MSP
MCO,LAX
IAD,HSV
SMF,ATL
AUS,FSD
VPS,EWR
ALB,CLT
MIA,MEM
SFO,BUR
LIT,DFW
ATL,DHN
DFW,TUL
DTW,IAH
SEA,PUW
ORD,ANC
LGA,MSY
IND,EYW
DFW,SAT
JNU,GST
DLH,MSP
CVG,MCO
CLT,PDX
MSP,PSC
RDM,DEN
PUW,BOI
AVL,CLT
MDW,MSP
SUX,DEN
IAH,SAN
BOS,MCO
PDX,ATL
MSP,DFW
OKC,VPS
DFW,FCA
BTR,ATL
PSM,PGD
PIE,SWF
TPA,LGA
LAS,MFR
AUS,TYS
DFW,LAW
ORD,SMF
RDU,PWM
IAH,ASE
BOI,LAS
RDU,AUS
SAN,LAS
PHL,CVG
MIA,LIT
PUB,DEN
ALB,MCO
DFW,JAN
FCA,DEN
MSP,FAI
BNA,PSM
LAS,RAP
FNT,PGD
CLT,ORD
DEN,FCA
ORD,ORF
PAE,LAS
SJU,EWR
PIE,SDF
OGG,ITO
ANC,DFW
CLT,MHT
SEA,PHL
DEN,SAT
PIE,FWA
PIT,AUS
CVG,DFW
EWR,ACK
JFK,SNA
ANC,LAX
ROC,DTW
ORD,DSM
MCO,CLE
FAR,SFB
TVC,LGA
SLC,PSP
GUM,HNL
PSM,MYR
LAX,BLI
DCA,TYS
LSE,MSP
ORD,MCO
CLT,ATL
PIE,FNT
SLC,TWF
LAS,HOU
SIT,SEA
BOI,GEG
MSY,SFO
LAS,BIL
MCO,SYR
MYR,PHL
USA,PIE
CHS,LCK
IAD,IAH
SLC,MCO
SLC,MKE
TPA,PHL
FLL,ALB
SEA,SFO
PIT,SFO
JAN,ATL
CLT,PNS
FAT,SLC
DEN,BFF
DEN,FLL
BUR,LAS
MCO,ISP
MFR,SEA
PIE,ROA
BIS,MSP
TYS,IAH
AMA,DFW
OKC,SLC
IAH,ORF
SFO,IAH
BNA,ATL
JAX,ATL
RIC,BOS
FAT,DFW
PHX,BOI
LAR,BFF
MCO,IND
IAG,SFB
DFW,LFT
DFW,HHH
DFW,EGE
SLC,ABQ
LAX,BZN
PDX,SBA
MYR,EWR
LCK,FLL
MIA,GSP
CLT,CLE
ABQ,SLC
IAH,PIB
FLL,JFK
ROA,SFB
HIB,MSP
DTW,SDF
ORD,CAK
FWA,CLT
PDX,SAN
RST,MSP
GSP,ORD
DEN,DIK
SBN,PIE
CID,AZA
HTS,VPS
PDX,MCO
MEM,IAH
PHX,BNA
SNA,ORD
FCA,ORD
PHX,TYS
CHS,MIA
LIT,DCA
MBS,DTW
SFO,OTH
SAV,DEN
LNK,DEN
HNL,LIH
MYR,BOS
SFO,BIH
LAX,HNL
JFK,DFW
AZA,FNT
DSM,PGD
CLT,CAK
PHL,SCE
SEA,MFR
MYR,ORD
SIT,KTN
EWR,IAD
ATL,MIA
RDU,BUF
DAL,SFO
DTW,PLN
DEN,EAR
ATL,TLH
ATL,ORF
DFW,BIL
MLU,ATL
IAD,ACK
MFE,SFB
CLT,MDT
JFK,CLT
HYA,JFK
SEA,HNL
TUS,ORD
DTW,MSN
STT,ORD
LAS,MIA
ORD,LGA
RIC,FLL
DCA,MCO
BNA,SFO
IAH,FLL
FLL,ISP
PHL,OAK
PHX,PDX
OGG,DFW
DCA,MVY
DEN,DVL
MDT,PIE
ATW,DEN
SNA,SLC
BOI,MSP
ATL,DTW
PIT,MIA
BOS,CLT
DEN,RSW
MCO,ALB
DCA,ECP
CID,DTW
IAH,SDF
OGG,PHX
CLT,MGM
OKC,SEA
EWR,SFO
SMF,MSP
SAV,DTW
LAX,OMA
KOA,SAN
DTW,FWA
DEN,BIS
SHV,IAH
PHL,CLT
IAG,PGD
DSM,BNA
SAN,MFR
SRQ,ORD
PDX,ABQ
BTM,SLC
ORD,CID
DEN,MSO
FLL,TYS
IAH,PDX
SFO,OGG
DEN,PHL
LAS,FSD
BLV,JAX
DFW,MHK
PAE,SFO
GRK,DFW
ITH,DTW
IAH,STL
PDX,LAX
SFO,IAD
SFB,SBN
PIE,BMI
DFW,LCH
CLT,TYS
MCI,MCO
SEA,PIT
CYS,DEN
FLL,USA
DSM,SNA
CMH,LAS
DTW,BTV
SFO,RDM
PDX,SMF
MSP,MIA
BOI,AZA
CLT,BUF
DFW,BUR
RNO,SFO
IAH,MOB
PGD,TYS
SFB,EYW
MIA,SAN
YAK,CDV
DEN,COS
LGA,IAH
EWR,MCO
MCO,FLL
HTS,PIE
CHA,PIE
SFB,TOL
SJU,DFW
STL,IAH
AUS,HNL
MIA,CLT
LBF,DEN
DEN,LWS
PVD,EWR
AVL,LGA
ONT,PDX
ROC,EWR
JFK,IAD
MSY,PHL
LAS,RFD
CID,LAS
BNA,JFK
DTW,IAD
TUS,SFO
PNS,DFW
SBP,LAX
ORD,EWR
RDU,MIA
EYW,PIE
PHL,TYS
DTW,IMT
SEA,ORD
ATL,OMA
ORF,ORD
ALB,ORD
PIA,AZA
IMT,DTW
MSP,SDF
COS,LAS
FSD,PGD
ATL,FLL
PIE,TOL
TOL,PGD
ROC,CLT
PIT,PHL
EWR,BQN
DEN,SAF
SEA,BOS
MSP,CHS
LAS,SNA
OAK,KOA
LBB,DFW
BWI,BOS
PHL,SEA
FAT,ORD
SWF,MCO
LAS,PIA
VPS,ICT
IAH,LCH
ATL,CLE
ATL,FWA
SPI,PGD
XNA,PIE
GRR,PHL
MSP,IMT
BIL,MSP
DCA,CHA
ORD,SLN
SAN,MSO
PDX,LAS
CID,PIE
PHL,VPS
IAD,ORD
SJU,IAD
EWR,ITH
LAX,ATL
BRW,ANC
SFO,PDX
ATW,ORD
ATL,CAE
TPA,DTW
GNV,MIA
STL,PHL
SLC,JAC
DEN,BNA
SFO,SNA
DTW,BDL
MSP,BNA
MDW,PHL
HGR,PIE
DAY,PIE
SEA,TPA
DEN,BFL
LAS,SFO
EWR,BZN
FWA,AZA
DFW,TXK
SLC,MSO
IAD,TPA
JAC,LAX
ORD,SFO
MEM,DFW
DFW,COS
SAV,PHL
LCK,PGD
CLE,CLT
SAV,CLT
BOI,DFW
ATL,XNA
LAX,RDM
BWI,VPS
BQK,ATL
KOA,SEA
DCA,DFW
CLT,OAJ
DEN,CNY
MBS,ORD
LBL,DEN
PHL,RDU
FCA,OAK
DFW,MCI
LAS,MOT
BZN,LAS
PIE,ELM
PHL,BTV
HSV,DCA
MKE,DFW
JAX,IAH
SNA,EWR
SFO,JFK
ATL,JAN
IDA,SNA
XNA,DCA
DFW,RAP
BET,ANC
DTW,MQT
DEN,DFW
SHV,LAS
AZA,GEG
DFW,BRO
OAK,ORD
IAD,CHO
SLC,SAN
CLT,BTV
XNA,CLT
CMH,FLL
BOI,LAX
MSP,STL
BNA,DTW
GRR,MCO
PIE,SBN
PIT,FLL
CLT,TRI
ITH,PHL
FAT,LAS
HNL,AUS
LGA,AVL
PHL,FWA
TVC,ORD
HSV,IAH
MCO,HOU
SGF,LAX
MIA,IND
RIC,LGA
MQT,DTW
ROA,IAD
RDU,CLE
SFB,ELM
CRW,DCA
ALB,LGA
DFW,SNA
DTW,DFW
MCO,SJU
PIA,CLT
BOI,SEA
STT,EWR
XNA,IAH
ATW,SRQ
AVL,DFW
GRR,DCA
LAS,PDX
SFO,DTW
DFW,SJU
HSV,DEN
PGD,HTS
ABE,SAV
MIA,ROC
MEM,CLT
LGA,CLE
PIE,FSD
BOI,DEN
PHL,SLC
JAC,MSP
LAS,HRL
TPA,PHX
GEG,BOI
SNA,SEA
HOU,AVL
DCA,ALB
LAX,ACV
LAS,OMA
BOS,ORF
SFB,IND
EAT,SEA
PHX,HNL
CLT,MKE
DEN,XNA
PWM,IAD
LGA,MCO
TYS,ATL
LAS,SAT
HTS,MYR
DCA,PWM
MEM,PHX
FAT,SEA
MCO,HPN
SAT,SFO
AEX,ATL
CLT,MSY
CLT,LAX
HPN,FLL
MSP,BZN
CAK,DCA
DCA,MGM
DEN,OKC
ABQ,SFO
FSD,LAS
FWA,LAS
DFW,CVG
SLC,BUR
DEN,BOS
DEN,ELP
JFK,FLL
JAX,PHL
ORF,CLT
DCA,SEA
KTN,SIT
MLB,ATL
LGA,STL
LAS,IAD
BUF,ATL
EVV,DFW
MIA,CAE
PSC,MSP
OKC,ATL
IAH,PIT
LNK,ORD
AVL,BOS
FWA,SRQ
DCA,ORF
ATL,TRI
PHL,EYW
SFO,EWR
ROC,MCO
IND,AUS
BGR,DCA
PHX,MCI
SYR,PHL
PIE,PIA
FLL,ACY
LAS,DCA
JFK,PSE
ORD,MDT
IAD,MCO
MSP,CLT
DTW,RDU
JFK,AUS
MCO,ELP
OAK,IDA
CVG,CLT
MCI,JFK
DFW,CMH
STL,DTW
IAH,BNA
SEA,SNA
BUF,DTW
RDU,LAX
DFW,SJC
SFO,ONT
LAX,LAS
ORD,GTF
SAN,PHX
VPS,TUL
IAH,MIA
SAV,IAD
IAH,HSV
DTW,PDX
SLC,TPA
CLE,LAS
PSM,BNA
CLT,TLH
CLT,LGA
MEM,MIA
ROA,CLT
MSP,IND
ORD,BNA
SAF,DEN
MSY,LAX
MSP,RSW
MSP,SNA
SRQ,GRR
MCI,VPS
CAE,CLT
CLE,DCA
PHX,SAT
RDD,SEA
DFW,DTW
DCA,JFK
FSD,SNA
SRQ,FNT
DFW,EUG
CDV,ANC
DEN,ORF
IAH,CRP
BOS,MIA
MCO,GRR
BLI,LAS
PBG,SFB
RSW,DCA
MSY,SEA
DCA,PDX
ACK,BOS
ISP,FLL
SAV,FNT
ACY,RSW
CHS,LGA
ABQ,ATL
MIA,PHL
AVL,AUS
BOI,SLC
JFK,PBI
MFR,LAS
PHX,MKE
BUR,SLC
LAX,COS
ORD,COS
CHS,ORD
DIK,DEN
DFW,PHL
SEA,STL
SEA,BNA
PHX,SAN
IAH,TYS
RDU,SEA
SAT,MSP
PIE,TYS
CMH,LAX
IAH,JFK
DEN,OGG
DFW,MSP
SNA,MSP
ONT,HNL
DFW,STT
BOS,SAT
SFO,SAN
BDL,DEN
MSP,BDL
BNA,MCO
OMA,DFW
BOS,RIC
CLT,JAX
ORF,DFW
FLL,PHX
GTF,SLC
PAH,ORD
IAH,SJC
LAS,GTF
OGG,SAN
DFW,GRK
PIT,DCA
PGD,SPI
BNA,FNT
HNL,ITO
DSM,DEN
LAX,LIH
IAD,MIA
ALB,RDU
USA,SFB
DFW,GCK
OGG,SEA
MSP,SEA
STT,FLL
CHA,CLT
SGF,ORD
EWR,MCI
MSY,LAS
LAS,AMA
DFW,ANC
SLC,MFR
VPS,MEM
DTW,CVG
SFO,SBA
TPA,BUF
PVU,AUS
HPN,DCA
MEM,PHL
MFR,SLC
PIT,MLB
DVL,DEN
GUC,DEN
ATL,CHS
SFB,AVL
PHX,SFO
ORD,EUG
JAC,DEN
ATL,TTN
LAS,GEG
ORD,BIL
ANC,SEA
PIT,PGD
AZO,DTW
GRR,ATL
ANC,MSP
SFB,LIT
FWA,MSP
CLT,IAH
FLL,STX
PGV,CLT
ANC,BET
SFO,MFR
FLL,IAH
SLC,LAS
SNA,FSD
PIT,MYR
CLT,PHF
SEA,RSW
LGA,SRQ
BDL,MYR
AUS,MCO
PHL,SYR
DSM,LGA
CLT,PGV
SJC,ONT
AZA,MOT
BUF,BWI
PHX,TUL
GRR,MDW
HOU,SJC
SLC,IND
IAD,MDW
AMA,DAL
LGB,HOU
TPA,IND
FLL,BLV
MCO,DAL
MCI,OAK
FLL,GRR
BNA,SAV
MDW,PVD
BWI,ISP
LGB,SJC
PBI,IND
PNS,MCI
AZA,GJT
MDW,ORF
LGA,SDF
PSP,IND
MCI,PDX
BHM,LAS
HOU,TUL
BWI,CVG
HOU,MDW
BWI,SYR
MCI,CHS
RSW,PWM
MIA,OMA
OKC,BNA
MTJ,DAL
LGB,RNO
BDL,RSW
SAN,RNO
SJC,BNA
MKE,MIA
BUR,MDW
BZN,SAN
RNO,HOU
PHX,ICT
BWI,IND
BWI,SAN
CLE,SLC
DAL,HDN
PNS,STL
IND,IAD
BNA,MDW
SMF,LGB
TVC,EWR
BNA,SNA
STT,BOS
DAL,MDW
EWR,RAP
HDN,DAL
BWI,MKE
STC,AZA
TPA,ROC
OGD,AZA
BUR,RNO
CLE,BWI
HHH,LGA
HOU,LAX
COS,MCO
PHX,RDU
LAS,MSN
HDN,SEA
BWI,ORF
MSO,SNA
LEX,DCA
MKE,SRQ
MCI,PNS
PHL,CMH
BHM,HOU
SAT,STL
BOS,VPS
HRL,MCO
CMH,EWR
MFE,BNA
PHX,MSN
DAL,LIT
PVD,BWI
BHM,TPA
MDW,BWI
MDW,PIT
DAL,PSP
RDU,PHX
PWM,BWI
PBI,MDW
DAL,CLT
PGD,ELM
MDW,JAX
BWI,ABQ
OKC,LGA
SAV,BWI
RAP,LGA
MCI,ABQ
DAL,STL
STL,MKE
LAS,MAF
CMH,HOU
PHL,MVY
FNT,FLL
SNA,DAL
HOU,MKE
EWR,PWM
TUS,HOU
ALB,MDW
PWM,MCO
MCI,RSW
PDX,STL
BMI,DFW
HOU,SMF
AUS,HOU
BNA,ECP
ORF,EWR
MDW,SLC
AUS,ONT
MRY,SAN
HOU,MEM
BZN,DAL
OAK,STL
OAK,RNO
SBA,OAK
SDF,PHL
LAS,BHM
MRY,SEA
ABQ,MCI
GEG,SJC
MSP,AZA
SRQ,TUL
JAN,DCA
SAT,DAL
GSP,IAH
BOI,OAK
MYR,MDW
BWI,PHX
SAN,ELP
DEN,ECP
DAL,AMA
CHA,MIA
GRR,TPA
PSP,MSP
PAE,TUS
MCO,RSW
MSN,LAS
GRR,VPS
BWI,LGA
BWI,BDL
BFL,DFW
BLI,PSP
HOU,JAX
MCO,BMI
HOU,ABQ
RSW,BWI
DSM,DCA
PWM,TPA
AMA,AUS
SRQ,MSP
MIA,MKE
DAL,SLC
STL,RSW
DFW,PIA
PBI,BDL
STS,PDX
DCA,IND
MIA,CHA
AZA,OAK
RAP,EWR
BNA,MKE
DAL,OAK
MDW,PBI
EUG,SJC
PSP,LAS
SJU,MSP
HOU,SAV
OAK,MDW
PGD,SYR
PIT,TPA
CHS,MCI
PGD,OMA
SJU,LGA
OAK,BNA
ORD,ACK
IAH,SAV
MDW,ONT
BHM,BWI
DAL,IND
MDW,AUS
MDW,PNS
TPA,ALB
DEN,DAL
PDX,PSP
TPA,MEM
DAL,HRL
HOU,TUS
MDW,SAN
CHS,AUS
SAN,ABQ
TPA,CMH
PNS,MCO
AUS,PGD
ECP,STL
HOU,PHX
PSP,DAL
LGA,DAL
IND,DCA
MEM,DAL
MCI,MSY
PNS,BNA
AUS,HRL
ONT,SMF
ECP,MDW
HOU,LBB
ROC,TPA
MCO,HRL
HOU,CMH
DCA,SDF
RSW,IND
MDW,TUS
RIC,IAH
FSD,DFW
HHH,ORD
FLL,DAL
SJU,BUF
RNO,ATL
HOU,CVG
BWI,SAV
SRQ,DAL
SAN,MSY
ICT,STL
DCA,MLB
PHX,BUR
SJC,EUG
ECP,AUS
MSP,HDN
MDW,ROC
STL,PIT
BUF,MIA
CLE,BNA
SMF,SNA
SAV,IAH
PGD,ROC
GPT,CLT
HOU,RSW
DAL,LBB
CLE,STL
LAX,MDW
HOU,GSP
CVG,BWI
STL,JAX
SMF,GEG
LGB,SMF
STL,MSY
PHX,LBB
BDL,PBI
RFD,SRQ
AUS,DCA
COS,SAT
BWI,JAX
BHM,MDW
GEG,OAK
PNS,MDW
IAD,MYR
PVD,MIA
PIT,HOU
PHL,DAB
STS,PHX
PNS,PHL
ABQ,BUR
CLT,ATW
ATL,HDN
IND,TPA
BNA,SAN
STL,BWI
BWI,GRR
CID,MCO
MVY,CLT
MYR,MCI
AZA,MSP
PHX,LIT
STL,SMF
SJC,PSP
SDF,DAL
AUS,OAK
EYW,DCA
MSP,TUS
PGD,STC
CLT,MLB
DAL,PHL
DAL,RDU
SEA,MRY
BNA,BWI
MDW,ALB
GSO,SFB
STL,SAT
MCI,TPA
ACK,PHL
BNA,SAT
DAL,LAS
PDX,SBP
AZA,STC
CVG,MDW
MSN,DCA
GRB,TPA
HOU,IND
VPS,BNA
SYR,RSW
ONT,DAL
RAP,IAH
IAD,EYW
PHX,BWI
LBE,RSW
IAH,MDW
ABQ,SAT
TPA,PVD
CLT,FSD
SRQ,HOU
PVD,RSW
MIA,TUL
AMA,AZA
DFW,CID
LGA,CMH
PBI,BWI
TTN,PBI
LBB,AUS
SAN,MDW
SRQ,CMH
RSW,AUS
MCI,HOU
BWI,BHM
GTF,AZA
AZA,MFR
MDW,MIA
BUR,ABQ
TUS,SAN
RDU,PIT
MSY,MCI
BOS,SDF
OAK,HOU
SJC,DAL
ORD,MVY
FAR,PIE
RSW,OMA
SAT,SAN
CMH,BNA
STL,OKC
HOU,DTW
MCI,IAD
HOU,MCI
LGB,OAK
IAH,GUC
MDW,LGB
GJT,PHX
VPS,MDW
ELP,HOU
CRP,HOU
IND,PBI
SGF,AUS
DAL,MSP
PHX,GJT
ONT,AUS
HOU,ELP
SNA,SJC
SDF,MDW
DSM,MIA
ATL,PSP
RSW,LBE
BWI,JAN
MDW,BOS
PHX,FSD
PDX,PAE
SMF,SBA
TVC,SFB
MDW,PWM
SWF,MIA
IAH,RAP
PHL,CAK
MCI,MYR
CLT,AEX
DAL,SAV
PHX,OKC
MVY,PHL
HDN,ORD
CVG,HOU
MEM,BWI
SNA,STL
PHX,RAP
PAE,PDX
BWI,ROC
DAL,BHM
TPA,PWM
SYR,SRQ
JAX,BWI
PBI,AUS
SJC,LGB
SJC,LAS
MFR,PHX
TPA,GRB
PHX,ELP
CMH,RSW
HOU,SDF
BWI,MEM
BWI,PIT
OMA,RSW
PGD,MCI
CAK,RSW
LGA,RAP
MCO,OKC
AUS,XNA
PHX,MRY
GRR,BWI
MHT,BWI
ABQ,BWI
IAD,IND
AUS,CMH
HDN,MSP
MDW,BNA
