PHL,MCO
IND,BWI
MDW,MCO
GSP,HOU
FSD,PHX
ELP,SAN
AZA,GTF
AUS,MDW
MDT,MCO
DCA,DSM
AZA,PIT
DAB,PHL
ORD,HDN
MAF,PHX
ORD,PBI
PGD,RIC
MCI,BWI
RIC,MDW
SNA,BZN
BNA,HOU
HOU,MIA
MAF,AUS
SLC,CLE
PSP,PAE
TPA,HOU
MCO,XNA
OMA,HOU
SAN,BWI
BOI,PSP
MDW,ABQ
PBI,TTN
HDN,HOU
DCA,AVL
SFB,TVC
HOU,OMA
MDW,SDF
OGG,SLC
AEX,CLT
OMA,PGD
RSW,BDL
BDL,TPA
FLL,FSD
EWR,GSP
RNO,SAN
MCO,CID
HOU,TPA
HHH,DCA
MOT,AZA
XNA,HOU
SRQ,BNA
OMA,MDW
SFO,MDW
MKE,LAX
MSY,DAL
SJC,AUS
CLT,SHV
DAL,CHS
ACK,CLT
SAN,MCI
ROW,DFW
CMH,LGA
OAK,BOI
ELP,LAX
SMF,PSP
RDM,LAS
MDW,COS
PHX,LGA
SAT,MSY
SMF,AUS
PWM,EWR
DFW,BFL
ALB,MIA
EWR,EYW
TYS,SRQ
MVY,ORD
MEM,TPA
ONT,HOU
FLL,STL
OKC,HOU
VPS,BOS
DAL,PHX
MLB,CLT
BNA,CHS
LGB,MDW
HOU,BWI
HOU,FLL
DSM,STL
MCO,BTV
CMH,BWI
EWR,PHL
LGB,STL
OMA,TPA
SDF,PHX
DAL,SNA
SAT,ELP
MSP,SJU
MCO,GRB
SJC,STL
MDW,BUR
OKC,MCO
IAH,GRR
AZA,SMX
MDW,MCI
MIA,ALB
HHH,PHL
SJU,MDW
DAL,MCI
FSD,FLL
CAK,TPA
OAK,AUS
DFW,BMI
HHH,BOS
LAS,BUF
PIT,RDU
IAH,CHS
BWI,SAT
GRR,IAH
GJT,AZA
AUS,LBB
PHX,MAF
EWR,MKE
LAS,RDM
PVD,TPA
MDW,CVG
SRQ,MDW
MCO,ILG
PSP,PVU
BNA,PWM
RSW,MKE
STL,PDX
MKE,BNA
LGB,AUS
SFO,STL
STL,CLE
OKC,SAT
PHL,ACK
MIA,GRR
BNA,VPS
DAB,DFW
DAL,VPS
STL,SAN
PIT,PHX
CLT,HHH
JAC,ATL
GRB,MCO
SRQ,STL
DAL,MCO
CMH,SRQ
HRL,HOU
LGB,DEN
HOU,OKC
DCA,TLH
SYR,BWI
IAH,FCA
SMF,KOA
SLC,OGG
HOU,MSP
DCA,HOU
MDW,CHS
DCA,HHH
SNA,SMF
IAH,RIC
MDW,CLE
BWI,PBI
RSW,BUF
GSO,DCA
DEN,LGB
FLL,MDW
FCA,IAH
BWI,BUF
PSP,DSM
BGR,FLL
STL,SJU
HOU,SRQ
SBP,SEA
LGA,EYW
TVC,PGD
PGD,TVC
PSP,PDX
RDU,MDW
EUG,PSP
SBA,SAN
BNA,ORF
BWI,PWM
AUS,MAF
RSW,CMH
BNA,ISP
LIT,STL
PDX,DAL
BUR,PHX
MCI,STL
MIA,MDW
CLT,EWN
PAE,PSP
BNA,CLE
MYR,CMH
FLL,SAT
MHT,MDW
COS,MDW
FAR,DFW
MKE,DCA
BOS,TVC
HOU,SNA
TPA,SDF
MSP,SRQ
MIA,SWF
TPA,MCI
PIT,AZA
AZA,MLI
TPA,SYR
FLL,FNT
SDF,RSW
BNA,SRQ
MHT,TPA
MIA,PVD
DAL,AUS
MDW,IAD
MDW,LAX
MKE,DAL
LEX,HOU
FSD,MCO
EVV,ORD
MDW,HOU
MDW,OMA
DAL,ORF
MSN,MIA
SDF,BOS
MDW,VPS
BDL,MDW
MIA,MYR
HOU,JAN
MSN,EWR
RSW,STL
STL,FLL
TPA,OMA
SRQ,RFD
HOU,BOS
MDW,CMH
SMF,DAL
SAN,SBA
BWI,CHS
STL,MCI
TPA,DAL
MLB,DCA
BNA,CMH
HSV,MIA
PHL,HHH
TYS,MCO
HOU,SLC
PHX,SDF
GEG,SMF
RSW,PVD
LGA,LAX
DAL,ORD
OAK,ABQ
FLL,MKE
DAL,TPA
TUL,AZA
DAL,DEN
MKE,HOU
SLC,MDW
CMH,STL
TPA,MKE
LGA,OKC
BUR,BNA
SAV,BNA
MDW,STL
BNA,OKC
DAL,ONT
DFW,HRL
MDW,DCA
DFW,DAB
ATL,HHH
FLL,HOU
HOU,CRP
PSP,SJC
BNA,MSY
SRQ,BWI
ALB,TPA
STL,OMA
SRQ,CLE
BWI,ALB
RDU,BWI
BLV,FLL
MCI,FLL
JAN,BWI
MDW,SAT
OMA,MCO
BWI,SRQ
HOU,DCA
OMA,DAL
PNS,HOU
CLT,ACK
DAL,MSY
PBI,IAD
HOU,LEX
DAL,PIT
CHS,BNA
SDF,DCA
TUL,DCA
SFB,GSO
OAK,PSP
CAK,MCO
OAK,TUS
TTN,RSW
LGA,PHX
IAD,PBI
MCI,SFB
BNA,PSP
DCA,MSN
MTJ,ATL
DCA,EYW
RSW,HOU
PIT,RSW
BNA,MCI
GFK,AZA
MIA,DAL
SAT,BNA
SMF,HOU
MKE,EWR
SRQ,MKE
DAL,MTJ
ONT,SJC
DAL,HOU
DAL,BZN
CLT,MVY
ABQ,MDW
DAL,RSW
SDF,LGA
PSP,BNA
MAF,DAL
XNA,AUS
DEN,HOU
ELP,SAT
MDW,GRR
SRQ,DTW
DFW,FAR
OAK,SBA
EYW,IAD
BNA,STL
SJC,MDW
ROC,BWI
AUS,DAL
STL,OAK
HOU,LGA
TPA,MHT
EYW,EWR
BOS,MDW
MDW,RDU
DCA,PHL
SNA,MDW
TPA,PIT
MKE,RSW
AUS,CHS
MSY,MDW
RSW,MDW
PHX,CVG
SRQ,MCI
DAL,FLL
RIC,SRQ
DAL,SDF
BUF,SJU
ISP,BWI
MCI,ECP
SCE,SFB
HOU,COS
BNA,DAL
CLT,PIA
EWR,BGR
AZA,OGD
DAL,MKE
TPA,BHM
ICT,PHX
LGA,MDW
MDW,OAK
RAP,PHX
EWR,MSN
LBB,DAL
LIT,DAL
AUS,BWI
ORD,HHH
MFR,AZA
STL,RDU
BWI,CLE
MCO,PNS
RSW,MHT
BZN,IAH
DCA,AUS
STL,LIT
DAL,BUR
BUF,PHL
DCA,DAL
ECP,IND
AZA,XNA
MSY,PHX
IAH,MTJ
PSP,EUG
ROC,PGD
PHX,CID
DAL,LGB
SMF,BUR
LGA,HHH
BMI,MCO
BTV,MCO
EWR,CMH
PNS,DAL
IAH,BZN
SRQ,TYS
DAL,IAH
STL,TPA
RNO,LGB
BDL,BNA
SNA,MSO
ORD,DAL
CMH,MYR
MKE,FLL
PSP,MDW
ORF,BWI
MRY,PHX
RNO,BUR
PBI,ISP
MDW,OKC
DFW,DRT
SHV,CLT
AUS,ECP
AZA,GFK
MYR,MIA
IND,ECP
TUL,MIA
AVL,DCA
BHM,MCO
PIT,MDW
SJC,HOU
PHX,BUF
MEM,HOU
PHX,YUM
MCO,COS
BOS,HOU
LIH,LAS
PHX,DAL
HOU,XNA
HOU,MAF
LAS,DAL
RSW,PIT
STL,SJC
BHM,DAL
PHX,PSP
MCO,MSN
ACY,PBI
DAL,ABQ
PDX,MCI
RSW,MCO
MDW,PSP
PHX,BFL
SAT,COS
MCO,MDT
TUL,SRQ
MCO,OMA
LBB,LAS
SAT,ABQ
ECP,BNA
SAT,BWI
HNL,SLC
EGE,ATL
LAS,LGB
SYR,PGD
RIC,PGD
HRL,DFW
MEM,MDW
ROC,MDW
SJU,BNA
SAN,MRY
PSP,BLI
PHL,BUF
SAV,HOU
PHL,TVC
MDW,MYR
TUL,DAL
RSW,ISP
LGB,DAL
BWI,DAL
AUS,SJC
OAK,ONT
STL,TUL
LGA,SJU
BOS,HHH
SJU,STL
MCI,SAN
ABQ,HOU
BUF,LAS
MCO,LIT
ILG,MCO
CLE,MDW
LAS,TUS
DAL,JAX
STL,ICT
STL,PNS
DSM,IAH
BLV,AZA
SAN,SMF
ISP,RSW
MDW,BUF
CLE,SRQ
BWI,HOU
DAL,SAN
OAK,BUR
SAT,TPA
MKE,TPA
ABQ,OAK
RNO,OAK
PGD,AUS
BWI,MCI
HOU,MTJ
HOU,VPS
PHL,PNS
IND,HOU
SJC,SNA
MDW,DAL
SAN,BNA
ECP,BWI
SEA,SBP
SAN,HOU
HOU,ONT
FLL,MCI
MIA,HSV
DAL,TUL
MDW,RIC
PWM,RSW
ACK,ORD
OMA,MIA
SBP,PDX
DAL,ELP
MCO,DSM
CMH,AUS
MDW,CLT
BWI,CMH
SDF,TPA
IAD,MCI
PBI,ACY
DAL,PNS
HSV,MCO
DTW,HOU
MSN,PHX
CAK,PHL
DSM,PSP
BUR,SJC
VPS,DAL
BFL,PHX
PSP,BOI
BWI,AUS
LAS,KOA
RIC,SFB
TUL,MDW
KOA,SMF
AZA,AMA
LAX,LGA
STL,SRQ
LGA,BWI
SBA,LAS
PWM,BNA
FLL,BGR
ORD,EVV
SDF,IAH
HOU,RNO
PHL,DAL
DEN,SRQ
DAL,COS
ISP,BNA
IAH,MCI
MDW,BDL
BNA,BUR
MIA,BUF
MIA,MSN
HOU,SAT
RSW,MCI
HOU,AUS
SEA,MDW
PIE,FAR
BNA,MYR
SNA,GJT
AUS,AMA
MDW,SMF
GSP,EWR
TUS,OAK
MDW,SRQ
HOU,SJU
DCA,LAN
LAS,PSP
LAS,SJC
PSP,ATL
MCO,HSV
SAN,BZN
MDW,TUL
SRQ,DEN
DAL,MYR
GJT,SNA
LBB,HOU
SAN,STL
MTJ,IAH
BUR,DAL
MSP,PSP
PVU,PSP
OMA,DCA
PHX,HOU
AUS,SMF
DRO,PHX
MIA,DSM
CLT,FNT
MDW,SFO
HOU,DAL
PSP,PHX
MLI,AZA
LAN,DCA
LAX,HOU
SMF,MDW
RNO,SNA
GSP,BWI
BWI,GSP
GRR,FLL
MCO,BHM
TPA,GRR
RSW,SDF
OAK,LGB
MAF,HOU
OAK,MCI
STL,LGB
TPA,BDL
MCO,CAK
SNA,BNA
MLB,USA
MCI,BNA
SAT,HOU
CHS,STL
IAD,BZN
PHX,MSY
BNA,RSW
ALB,BWI
DCA,LEX
DFW,ROW
BWI,RDU
DAL,BNA
ORF,MDW
PHX,LGB
RNO,DAL
CHS,BWI
LAS,LIH
MCO,TYS
EWR,TVC
STL,SNA
BUR,OAK
MDW,MEM
MCI,IAH
DSM,MCO
BWI,MDW
BOS,MEM
COS,DAL
ECP,MCI
CLT,ITH
RSW,DAL
OKC,MDW
ECP,DAL
IAH,GSP
MCO,PWM
SAV,DAL
AUS,SGF
MCI,DAL
BGR,EWR
BUF,RSW
SJC,BOI
TUL,HOU
DAL,SAT
SLC,DAL
XNA,AZA
CLE,PGD
COS,HOU
ELP,DAL
HOU,LGB
STL,BNA
IND,SLC
CHS,DAL
MDW,PDX
PSP,OAK
SJC,RNO
SFB,MCI
MCI,SRQ
BNA,BDL
SYR,MIA
SAT,OKC
IAH,DSM
LGA,PNS
BUR,SMF
AZA,BLV
DAL,SJC
MSP,DAL
PHX,PIT
STL,MDW
HOU,BNA
KOA,LAS
MKE,STL
OKC,STL
OAK,AZA
MDW,SEA
SBA,SMF
PSP,SMF
HOU,MSY
STL,ECP
STL,HOU
MAF,LAS
SAT,MDW
SAN,SAT
MDW,MSY
MDW,RSW
ELP,PHX
JAN,HOU
JAN,MCO
DAL,BWI
SMF,ONT
PHX,DRO
IND,PSP
LAX,MKE
TPA,SAT
MDW,BHM
AZA,TUL
TUS,LAS
YUM,PHX
SAN,DAL
SDF,HOU
PIT,BWI
MYR,DAL
SFB,GFK
DCA,OMA
DAL,MEM
SJU,HOU
BNA,PNS
BUR,HOU
PDX,MDW
PWM,MDW
MSY,SAN
LGB,LAS
SEA,HDN
DAL,SMF
HOU,OAK
LAS,SBA
BNA,SJC
CMH,PHL
SMX,AZA
PHL,EWR
MKE,BWI
MSY,BNA
SJC,GEG
SAT,FLL
RNO,SJC
MIA,HOU
RDU,DAL
BZN,SNA
ABQ,DAL
ONT,OAK
GRR,RSW
DRT,DFW
DAL,CMH
MSY,STL
HOU,BUR
ORF,DAL
MSP,HOU
BWI,PVD
PHX,MFR
MDW,MHT
MTJ,HOU
MCO,MDW
DAL,RNO
HHH,ATL
SFB,SCE
ORF,BNA
CMH,MDW
BZN,IAD
ITH,CLT
HOU,STL
ATL,MTJ
PVD,MDW
TVC,BOS
RDU,STL
LAX,DAL
BNA,OAK
JAX,DAL
STC,PGD
TPA,CAK
BWI,SDF
HRL,DAL
DAL,SRQ
TPA,LBE
MDW,SNA
BNA,SJU
PIT,STL
MCO,JAN
ATL,EGE
LIT,MCO
LGB,PHX
GFK,SFB
ELM,PGD
SNA,HOU
HOU,CHS
HOU,ECP
SAN,TUS
HOU,HDN
SNA,RNO
CLT,DAL
USA,MLB
MDW,ECP
BUF,PHX
IND,DAL
HDN,ATL
LIT,PHX
JAX,MDW
LBB,PHX
IND,RSW
PHX,STS
BUF,MDW
RSW,TTN
DAL,ECP
MDW,SJU
CLT,MDW
SLC,HNL
BDL,BWI
CMH,DAL
OMA,STL
CVG,PHX
RSW,GRR
CHS,MDW
CID,DFW
TPA,BMI
PHX,OAK
PNS,LGA
BOI,SJC
STL,DAL
OAK,GEG
TUL,STL
GUC,IAH
DCA,CAK
HOU,SAN
MDW,LGA
DAL,OMA
BMI,TPA
CMH,TPA
TVC,PHL
LBE,TPA
JAX,STL
SJC,BUR
CHS,IAH
ATW,CLT
MDW,IAH
SRQ,RIC
LAS,LBB
RSW,SYR
DAL,MAF
SDF,BWI
RSW,BNA
DFW,FSD
DAL,LAX
ABQ,SAN
BNA,MFE
HHH,CLT
MYR,BNA
TPA,STL
ONT,MDW
JAX,HOU
AUS,PBI
MEM,BOS
CLT,BGR
DAL,DCA
MSN,MCO
DAL,MIA
ECP,HOU
OKC,PHX
MSP,PBI
OAK,PHX
TUS,MSP
SRQ,SYR
PGD,CLE
EYW,LGA
STL,SFO
HOU,HRL
MDW,FLL
MSY,SAT
BWI,ECP
PIT,DAL
DCA,MKE
VPS,GRR
DAL,LGA
SLC,HOU
TUS,MDW
MHT,RSW
GRR,MIA
STL,DSM
BWI,STL
MCI,PGD
MSY,HOU
MDW,SJC
AUS,LGB
CID,PHX
TUS,PAE
BWI,BNA
BWI,MHT
LAX,ELP
LGA,HOU
IAH,DAL
MCO,FSD
ISP,PBI
SYR,TPA
ATL,RNO
RSW,CAK
HOU,BHM
HOU,DEN
OAK,DAL
MYR,IAD
FAR,MCO
HOU,PNS
PBI,ORD
BWI,RSW
HRL,AUS
AUS,BUR
MYR,STL
AUS,RSW
CLT,GPT
MIA,SYR
DAL,PDX
SFB,RIC
TUL,PHX
XNA,MCO
PIA,DFW
HOU,PIT
PBI,MSP
CHS,HOU
MCI,MDW
STL,CMH
MCO,FAR
FSD,CLT
IAD,ILM
PSP,JFK
SAN,STS
SGU,PHX
IDA,DFW
XNA,EWR
PBI,LAX
AVP,IAD
MIA,EGE
ILM,ORD
LAX,HDN
SAN,SBP
STS,SNA
DFW,YUM
IAD,GSO
ROW,PHX
ALS,DEN
PDX,KOA
PHX,MTJ
EWR,XNA
JFK,EGE
BIS,PHX
SBN,DFW
PBI,IAH
OKC,TPA
PBI,PVD
CLT,TVC
PBI,PGD
BIS,DFW
SAF,PHX
ORD,EGE
EWR,MTJ
PHX,FAR
LIH,PDX
PHX,BIL
KOA,ANC
SAN,FAT
DFW,ASE
IAD,AVP
SAF,DFW
BUR,STS
IAD,HDN
IDA,PHX
TRI,DFW
IAH,PSP
STS,SAN
PHX,IDA
BDL,SFO
LAX,OKC
SDF,MSY
ANC,KOA
SGU,DFW
JFK,EYW
MSY,SDF
VPS,IAH
ERI,IAD
ANC,OGG
YUM,DFW
AVL,PHL
FLL,SWF
CHO,ORD
DFW,CSG
DFW,LGB
EGE,SFO
PHX,BIS
SCE,IAD
MKE,IAD
DEN,ALS
LAS,BDL
JFK,PSP
PGD,PBG
HDN,IAH
STS,BUR
RSW,ROC
PHX,SBP
DTW,DAB
ORD,PSP
MSY,USA
RDM,SAN
OGG,ANC
BZN,FLL
PHX,ASE
ACV,PHX
JAC,PHX
RIC,TPA
PSP,IAH
PHX,JAC
DFW,BIS
DFW,FWA
RDM,PHX
PHX,SGU
RSW,ALB
SFO,EGE
PGD,HOU
PHL,PHF
JAX,GRR
LGB,DFW
HDN,FLL
BOS,HDN
JFK,JAC
DFW,TRI
BDL,LAS
PVD,PBI
BOS,EYW
RSW,SFO
SWF,FLL
AVL,IAD
PHL,AVL
EGE,IAH
MSY,IND
LAX,STS
TPA,OKC
EYW,IAH
IAD,ABE
HNL,ANC
FAR,PHX
PHX,ROW
HDN,BOS
TUS,PDX
ITH,IAD
IAH,SRQ
BIH,LAX
DFW,IDA
IAD,GRR
FCA,SAN
BOI,BUR
DFW,SAF
EGE,JFK
SRQ,IAH
LAX,RSW
IAD,AVL
EYW,BOS
BIH,DEN
GSO,IAD
ILM,IAD
ASE,SNA
RSW,LAX
IAH,PBI
SAN,RDM
PHX,SAF
JAC,SAN
IND,MSY
ORD,ILM
IAD,MKE
JAC,JFK
MSY,CLE
IAH,EGE
CLE,MSY
EWR,EGE
GSP,IAD
ROC,RSW
USA,MSY
SNA,STS
MSY,CMH
PHX,FLG
BGR,IAD
SFO,MTJ
ANC,HNL
FWA,DFW
HOU,PGD
FAT,SAN
CSG,DFW
LAX,EGE
FLG,DFW
OKC,LAX
DFW,FLG
DAB,DTW
GTF,ORD
SGF,HOU
DFW,SGU
ALB,RSW
SNA,ASE
ASE,DFW
ORD,CHO
PSP,ORD
DEN,HYS
DRO,DFW
FLG,PHX
HOU,SGF
FLL,GRB
IAD,ERI
PWM,FLL
ROC,FLL
GRB,FLL
DFW,COU
IAD,GSP
EYW,JFK
IAH,VPS
IAD,CAK
ASE,AUS
LAX,PBI
EGE,LAX
HRL,ORD
ORD,HRL
HDN,EWR
FLL,BZN
BIL,PHX
PHX,RDM
EGE,EWR
ABE,IAD
FLL,ROC
IAD,PHL
MTJ,EWR
PBG,PGD
MTJ,PHX
MIA,BTV
FLL,HDN
SFO,BDL
FLL,PWM
HDN,LAX
SBP,PHX
PHL,IAD
IAD,ITH
CMH,MSY
DFW,SBN
BTV,MIA
IAH,AEX
FLL,PDX
GRR,IAD
SBP,SAN
SAN,FCA
EWR,HDN
EGE,MIA
TPA,RIC
ASE,PHX
MTJ,LAX
IAD,SCE
PDX,LIH
SFO,RSW
IAH,HDN
KOA,PDX
COU,DFW
GRR,JAX
IAD,BGR
IAH,EYW
SAN,JAC
MDT,IAD
CAK,IAD
DEN,BIH
HDN,IAD
CKB,IAD
STS,LAX
DFW,DRO
PDX,TUS
BUR,BOI
PHX,ACV
AEX,IAH
IAD,MDT
PHF,PHL
PDX,FLL
TVC,CLT
ORD,SUN
LAX,PSP
STL,MYR
IAG,MYR
STL,VPS
PHL,BQN
PBG,IAD
OGS,PBG
MYR,IAG
OGS,ORD
MYR,CRW
MYR,IAH
IAD,OGS
MKE,MYR
SBN,GRR
PBG,OGS
VPS,HOU
OGS,IAD
IAD,PBG
BQN,PHL
STL,CHS
PSP,LAX
CAK,MYR
ORD,OGS
CRW,MYR
MYR,MKE
VPS,STL
MYR,CAK
IAH,MYR
PBI,TYS
LAX,MTJ
SAN,HDN
TOL,AZA
HDN,DFW
LAX,BIH
PSP,AUS
EGE,PHX
JAC,CLT
GUC,DFW
SCE,PIE
ORD,JST
DFW,GUC
OTZ,OME
DCA,DAB
FOD,DEN
ONT,BUR
SFO,HDN
PHX,EGE
LGA,MTJ
HDN,SAN
DEN,FOD
LGA,EGE
CLT,JAC
GRR,PHX
PHX,GRR
ORD,SHD
ATL,ASE
ASE,ATL
BZN,CLT
DFW,HDN
TYS,PBI
MTJ,LGA
SLN,DEN
CLT,BZN
SHD,ORD
DAB,DCA
HDN,SFO
AUS,PSP
EGE,LGA
PIE,SCE
AZA,TOL
JST,ORD
MTJ,SFO
PGD,ORF
ORF,PGD
AGS,BOS
BOS,AGS
BOS,PSP
AGS,LGA
DFW,MLB
MLB,DFW
CHS,BLV
LGA,VPS
PDX,TPA
TPA,PDX
BLV,CHS
LGA,AGS
VPS,LGA
PSP,BOS
IAH,LEX
OMA,EWR
OMA,SFO
LEX,IAD
SFO,SDF
SDF,SFO
IAD,LEX
LEX,IAH
HOU,PHL
RIC,MSP
PNS,IAD
SLC,GJT
IAH,GRK
MLU,IAH
ATL,RST
HNL,CLT
MSP,RIC
MSP,MQT
MSP,LNK
GJT,SLC
DSM,SLC
PSP,FLL
KOA,DFW
SLC,DSM
PIR,DEN
DEN,ATY
CLT,HNL
IND,HSV
IAH,MLU
DEN,PIR
RST,ATL
DCA,BTR
ORH,PHL
OMA,BNA
PHL,ORH
PHL,HOU
LNK,MSP
MCI,SAT
ATY,DEN
LSE,DTW
BNA,OMA
IAD,PNS
CLL,IAH
HOU,CLT
JFK,PHL
DTW,LSE
PHL,EGE
PHL,JFK
MHT,IAD
GRK,IAH
IND,BHM
BHM,IND
IAH,CLL
BTR,DCA
MQT,MSP
CLT,HOU
EGE,PHL
HSV,IND
SAT,MCI
FLL,PSP
DFW,KOA
IAD,MHT
VPS,DEN
ORD,AGS
AGS,MIA
AUS,AGS
AGS,AUS
SFO,OMA
AGS,PHL
PHL,AGS
MIA,AGS
DEN,VPS
AGS,ORD
EWR,OMA
PHL,TTN
BOS,SJC
SJC,BOS
CLT,OKC
ORF,FLL
ATL,SFO
IAD,PWM
PHL,PWM
DCA,MDW
BUR,AUS
DTW,SRQ
SMF,STL
SMF,SAN
AUS,ASE
EGE,ORD
